edition,round,home_team,away_team,date,home_result,away_result,result,city,id_match
1930,Poules,France,Mexico ,1930-01-01,4,1,home_team,Montevideo,1
1930,Finale,Uruguay,Argentina,1930-01-01,4,2,home_team,Montevideo,2
1930,Demi-finales,Uruguay,Yugoslavia ,1930-01-01,6,1,home_team,Montevideo,3
1930,Demi-finales,Argentina,USA,1930-01-01,6,1,home_team,Montevideo,4
1930,Poules,Argentina,Chile,1930-01-01,3,1,home_team,Montevideo,5
1930,Poules,Uruguay,Romania ,1930-01-01,4,0,home_team,Montevideo,6
1930,Poules,Brazil ,Bolivia,1930-01-01,4,0,home_team,Montevideo,7
1930,Poules,Argentina,Mexico ,1930-01-01,6,3,home_team,Montevideo,8
1930,Poules,Chile,France,1930-01-01,1,0,home_team,Montevideo,9
1930,Poules,Paraguay,Belgium ,1930-01-01,1,0,home_team,Montevideo,10
1930,Poules,USA,Paraguay,1930-01-01,3,0,home_team,Montevideo,11
1930,Poules,Yugoslavia ,Bolivia,1930-01-01,4,0,home_team,Montevideo,12
1930,Poules,Chile,Mexico ,1930-01-01,3,0,home_team,Montevideo,13
1930,Poules,Argentina,France,1930-01-01,1,0,home_team,Montevideo,14
1930,Poules,Romania ,Peru ,1930-01-01,3,1,home_team,Montevideo,15
1930,Poules,Yugoslavia ,Brazil ,1930-01-01,2,1,home_team,Montevideo,16
1930,Poules,USA,Belgium ,1930-01-01,3,0,home_team,Montevideo,17
1930,Poules,Uruguay,Peru ,1930-01-01,1,0,home_team,Montevideo,18
1934,Quarts de finale,Czechoslovakia ,Switzerland ,1934-01-01,3,2,home_team,Torino,19
1934,Finale,Italy ,Czechoslovakia ,1934-01-01,2,1,home_team,Roma,20
1934,Troisième place,Germany ,Austria ,1934-01-01,3,2,home_team,Napoli,21
1934,Demi-finales,Czechoslovakia ,Germany ,1934-01-01,3,1,home_team,Roma,22
1934,Quarts de finale,Italy ,Spain ,1934-01-01,1,0,home_team,Firenze,23
1934,Quarts de finale,Italy ,Spain ,1934-01-01,1,1,draw,Firenze,24
1934,Quarts de finale,Germany ,Sweden ,1934-01-01,2,1,home_team,Milano,25
1934,Quarts de finale,Austria ,Hungary ,1934-01-01,2,1,home_team,Bologna,26
1934,Demi-finales,Italy ,Austria ,1934-01-01,1,0,home_team,Milano,27
1934,Huitièmes de finale,Spain ,Brazil ,1934-01-01,3,1,home_team,Genova,28
1934,Huitièmes de finale,Sweden ,Argentina,1934-01-01,3,2,home_team,Bologna,29
1934,Huitièmes de finale,Switzerland ,Netherlands ,1934-01-01,3,2,home_team,Milano,30
1934,Huitièmes de finale,Czechoslovakia ,Romania ,1934-01-01,2,1,home_team,Trieste,31
1934,Huitièmes de finale,Germany ,Belgium ,1934-01-01,5,2,home_team,Firenze,32
1934,Huitièmes de finale,Austria ,France,1934-01-01,3,2,home_team,Torino,33
1934,Huitièmes de finale,Italy ,USA,1934-01-01,7,1,home_team,Roma,34
1934,Huitièmes de finale,Hungary ,Egypt ,1934-01-01,4,2,home_team,Napoli,35
1938,Finale,Italy ,Hungary ,1938-01-01,4,2,home_team,Paris,36
1938,Troisième place,Brazil ,Sweden ,1938-01-01,4,2,home_team,Bordeaux,37
1938,Demi-finales,Hungary ,Sweden ,1938-01-01,5,1,home_team,Paris,38
1938,Demi-finales,Italy ,Brazil ,1938-01-01,2,1,home_team,Marseille,39
1938,Quarts de finale,Brazil ,Czechoslovakia ,1938-01-01,2,1,home_team,Bordeaux,40
1938,Quarts de finale,Sweden ,Cuba,1938-01-01,8,0,home_team,Antibes,41
1938,Quarts de finale,Hungary ,Switzerland ,1938-01-01,2,0,home_team,Lille,42
1938,Quarts de finale,Italy ,France,1938-01-01,3,1,home_team,Paris,43
1938,Quarts de finale,Brazil ,Czechoslovakia ,1938-01-01,1,1,draw,Bordeaux,44
1938,Huitièmes de finale,Switzerland ,Germany ,1938-01-01,4,2,home_team,Paris,45
1938,Huitièmes de finale,Czechoslovakia ,Netherlands ,1938-01-01,3,0,home_team,Le_Havre,46
1938,Huitièmes de finale,Brazil ,Poland ,1938-01-01,6,5,home_team,Strasbourg,47
1938,Huitièmes de finale,Cuba,Romania ,1938-01-01,3,3,draw,Toulouse,48
1938,Huitièmes de finale,Hungary ,Dutch East Indies ,1938-01-01,6,0,home_team,Reims,49
1938,Huitièmes de finale,France,Belgium ,1938-01-01,3,1,home_team,Paris,50
1938,Huitièmes de finale,Italy ,Norway ,1938-01-01,2,1,home_team,Marseille,51
1938,Huitièmes de finale,Switzerland ,Germany ,1938-01-01,1,1,draw,Paris,52
1938,Huitièmes de finale,Cuba,Romania ,1938-01-01,2,1,home_team,Toulouse,53
1950,Poules,Uruguay,Bolivia,1950-01-01,8,0,home_team,Belo Horizonte,54
1950,Poules,Switzerland ,Mexico ,1950-01-01,2,1,home_team,Porto_Alegre,55
1950,Poules,Chile,USA,1950-01-01,5,2,home_team,Recife,56
1950,Finale,Brazil ,Sweden ,1950-01-01,7,1,home_team,Rio De Janeiro,57
1950,Finale,Uruguay,Brazil ,1950-01-01,2,1,home_team,Rio De Janeiro,58
1950,Finale,Uruguay,Sweden ,1950-01-01,3,2,home_team,São_Paulo,59
1950,Finale,Brazil ,Spain ,1950-01-01,6,1,home_team,Rio De Janeiro,60
1950,Finale,Sweden ,Spain ,1950-01-01,3,1,home_team,São_Paulo,61
1950,Poules,Italy ,Paraguay,1950-01-01,2,0,home_team,São_Paulo,62
1950,Finale,Uruguay,Spain ,1950-01-01,2,2,draw,São_Paulo,63
1950,Poules,Spain ,England,1950-01-01,1,0,home_team,Rio De Janeiro,64
1950,Poules,Brazil ,Switzerland ,1950-01-01,2,2,draw,São_Paulo,65
1950,Poules,USA,England,1950-01-01,1,0,home_team,Belo Horizonte,66
1950,Poules,Sweden ,Paraguay,1950-01-01,2,2,draw,Curitiba,67
1950,Poules,Spain ,Chile,1950-01-01,2,0,home_team,Rio De Janeiro,68
1950,Poules,Yugoslavia ,Mexico ,1950-01-01,4,1,home_team,Porto_Alegre,69
1950,Poules,Yugoslavia ,Switzerland ,1950-01-01,3,0,home_team,Belo Horizonte,70
1950,Poules,Sweden ,Italy ,1950-01-01,3,2,home_team,São_Paulo,71
1950,Poules,Spain ,USA,1950-01-01,3,1,home_team,Curitiba,72
1950,Poules,England,Chile,1950-01-01,2,0,home_team,Rio De Janeiro,73
1950,Poules,Brazil ,Mexico ,1950-01-01,4,0,home_team,Rio De Janeiro,74
1950,Poules,Brazil ,Yugoslavia ,1950-01-01,2,0,home_team,Rio De Janeiro,75
1954,Poules,England,Switzerland ,1954-01-01,2,0,home_team,Bern,76
1954,Poules,Switzerland ,Italy ,1954-01-01,4,1,home_team,Basel,77
1954,Quarts de finale,Uruguay,England,1954-01-01,4,2,home_team,Basel,78
1954,Quarts de finale,Austria ,Switzerland ,1954-01-01,7,5,home_team,Lausanne,79
1954,Troisième place,Austria ,Uruguay,1954-01-01,3,1,home_team,Zürich,80
1954,Quarts de finale,FRG ,Yugoslavia ,1954-01-01,2,0,home_team,Genève,81
1954,Demi-finales,Hungary ,Uruguay,1954-01-01,4,2,home_team,Lausanne,82
1954,Demi-finales,FRG ,Austria ,1954-01-01,6,1,home_team,Basel,83
1954,Poules,Italy ,Belgium ,1954-01-01,4,1,home_team,Lugano,84
1954,Finale,FRG ,Hungary ,1954-01-01,3,2,home_team,Bern,85
1954,Quarts de finale,Hungary ,Brazil ,1954-01-01,4,2,home_team,Bern,86
1954,Poules,Turkey ,South Korea ,1954-01-01,7,0,home_team,Genève,87
1954,Poules,FRG ,Turkey ,1954-01-01,7,2,home_team,Zürich,88
1954,Poules,France,Mexico ,1954-01-01,3,2,home_team,Genève,89
1954,Poules,Hungary ,FRG ,1954-01-01,8,3,home_team,Basel,90
1954,Poules,Yugoslavia ,France,1954-01-01,1,0,home_team,Lausanne,91
1954,Poules,Brazil ,Mexico ,1954-01-01,5,0,home_team,Genève,92
1954,Poules,Uruguay,Czechoslovakia ,1954-01-01,2,0,home_team,Bern,93
1954,Poules,Switzerland ,Italy ,1954-01-01,2,1,home_team,Lausanne,94
1954,Poules,Austria ,Scotland,1954-01-01,1,0,home_team,Zürich,95
1954,Poules,FRG ,Turkey ,1954-01-01,4,1,home_team,Bern,96
1954,Poules,England,Belgium ,1954-01-01,4,4,draw,Basel,97
1954,Poules,Uruguay,Scotland,1954-01-01,7,0,home_team,Basel,98
1954,Poules,Brazil ,Yugoslavia ,1954-01-01,1,1,draw,Lausanne,99
1954,Poules,Austria ,Czechoslovakia ,1954-01-01,5,0,home_team,Zürich,100
1954,Poules,Hungary ,South Korea ,1954-01-01,9,0,home_team,Zürich,101
1958,Poules,Wales ,Hungary ,1958-01-01,2,1,home_team,Stockholm,102
1958,Poules,France,Scotland,1958-01-01,2,1,home_team,Örebro,103
1958,Poules,Yugoslavia ,Paraguay,1958-01-01,3,3,draw,Eskilstuna,104
1958,Poules,Hungary ,Mexico ,1958-01-01,4,0,home_team,Sandviken,105
1958,Poules,Brazil ,Soviet Union ,1958-01-01,2,0,home_team,Göteborg,106
1958,Poules,England,Austria ,1958-01-01,2,2,draw,Borås,107
1958,Poules,Soviet Union ,England,1958-01-01,1,0,home_team,Göteborg,108
1958,Troisième place,France,FRG ,1958-01-01,6,3,home_team,Göteborg,109
1958,Quarts de finale,FRG ,Yugoslavia ,1958-01-01,1,0,home_team,Malmö,110
1958,Quarts de finale,France,Northern Ireland ,1958-01-01,4,0,home_team,Norrköping,111
1958,Quarts de finale,Brazil ,Wales ,1958-01-01,1,0,home_team,Göteborg,112
1958,Demi-finales,Sweden ,FRG ,1958-01-01,3,1,home_team,Göteborg,113
1958,Demi-finales,Brazil ,France,1958-01-01,5,2,home_team,Stockholm,114
1958,Finale,Brazil ,Sweden ,1958-01-01,5,2,home_team,Stockholm,115
1958,Poules,Czechoslovakia ,Argentina,1958-01-01,6,1,home_team,Helsingborg,116
1958,Quarts de finale,Sweden ,Soviet Union ,1958-01-01,2,0,home_team,Stockholm,117
1958,Poules,FRG ,Northern Ireland ,1958-01-01,2,2,draw,Malmö,118
1958,Poules,Northern Ireland ,Czechoslovakia ,1958-01-01,2,1,home_team,Malmö,119
1958,Poules,Sweden ,Hungary ,1958-01-01,2,1,home_team,Stockholm,120
1958,Poules,Sweden ,Mexico ,1958-01-01,3,0,home_team,Stockholm,121
1958,Poules,FRG ,Argentina,1958-01-01,3,1,home_team,Malmö,122
1958,Poules,Northern Ireland ,Czechoslovakia ,1958-01-01,1,0,home_team,Halmstad,123
1958,Poules,France,Paraguay,1958-01-01,7,3,home_team,Norrköping,124
1958,Poules,Yugoslavia ,Scotland,1958-01-01,1,1,draw,Västerås,125
1958,Poules,Hungary ,Wales ,1958-01-01,1,1,draw,Sandviken,126
1958,Poules,England,Soviet Union ,1958-01-01,2,2,draw,Göteborg,127
1958,Poules,Brazil ,Austria ,1958-01-01,3,0,home_team,Uddevalla,128
1958,Poules,Sweden ,Wales ,1958-01-01,0,0,draw,Stockholm,129
1958,Poules,Argentina,Northern Ireland ,1958-01-01,3,1,home_team,Halmstad,130
1958,Poules,Paraguay,Scotland,1958-01-01,3,2,home_team,Norrköping,131
1958,Poules,Yugoslavia ,France,1958-01-01,3,2,home_team,Västerås,132
1958,Poules,Wales ,Mexico ,1958-01-01,1,1,draw,Stockholm,133
1958,Poules,Brazil ,England,1958-01-01,0,0,draw,Göteborg,134
1958,Poules,Soviet Union ,Austria ,1958-01-01,2,0,home_team,Borås,135
1958,Poules,FRG ,Czechoslovakia ,1958-01-01,2,2,draw,Helsingborg,136
1962,Poules,Brazil ,Spain ,1962-01-01,2,1,home_team,Viña Del Mar,137
1962,Poules,Yugoslavia ,Colombia,1962-01-01,5,0,home_team,Arica,138
1962,Poules,Italy ,Switzerland ,1962-01-01,3,0,home_team,Santiago,139
1962,Poules,Mexico ,Czechoslovakia ,1962-01-01,3,1,home_team,Viña Del Mar,140
1962,Poules,England,Bulgaria ,1962-01-01,0,0,draw,Rancagua,141
1962,Quarts de finale,Chile,Soviet Union ,1962-01-01,2,1,home_team,Arica,142
1962,Quarts de finale,Czechoslovakia ,Hungary ,1962-01-01,1,0,home_team,Rancagua,143
1962,Quarts de finale,Brazil ,England,1962-01-01,3,1,home_team,Viña Del Mar,144
1962,Poules,FRG ,Chile,1962-01-01,2,0,home_team,Santiago,145
1962,Demi-finales,Brazil ,Chile,1962-01-01,4,2,home_team,Santiago,146
1962,Demi-finales,Czechoslovakia ,Yugoslavia ,1962-01-01,3,1,home_team,Viña Del Mar,147
1962,Troisième place,Chile,Yugoslavia ,1962-01-01,1,0,home_team,Santiago,148
1962,Finale,Brazil ,Czechoslovakia ,1962-01-01,3,1,home_team,Santiago,149
1962,Quarts de finale,Yugoslavia ,FRG ,1962-01-01,1,0,home_team,Santiago,150
1962,Poules,Soviet Union ,Uruguay,1962-01-01,2,1,home_team,Arica,151
1962,Poules,Hungary ,Argentina,1962-01-01,0,0,draw,Rancagua,152
1962,Poules,Spain ,Mexico ,1962-01-01,1,0,home_team,Viña Del Mar,153
1962,Poules,Hungary ,Bulgaria ,1962-01-01,6,1,home_team,Rancagua,154
1962,Poules,Uruguay,Colombia,1962-01-01,2,1,home_team,Arica,155
1962,Poules,Chile,Switzerland ,1962-01-01,3,1,home_team,Santiago,156
1962,Poules,Brazil ,Mexico ,1962-01-01,2,0,home_team,Viña Del Mar,157
1962,Poules,Argentina,Bulgaria ,1962-01-01,1,0,home_team,Rancagua,158
1962,Poules,FRG ,Italy ,1962-01-01,0,0,draw,Santiago,159
1962,Poules,Czechoslovakia ,Spain ,1962-01-01,1,0,home_team,Viña Del Mar,160
1962,Poules,Soviet Union ,Yugoslavia ,1962-01-01,2,0,home_team,Arica,161
1962,Poules,Yugoslavia ,Uruguay,1962-01-01,3,1,home_team,Santiago,162
1962,Poules,Chile,Italy ,1962-01-01,2,0,home_team,Viña Del Mar,163
1962,Poules,Brazil ,Czechoslovakia ,1962-01-01,0,0,draw,Rancagua,164
1962,Poules,England,Argentina,1962-01-01,3,1,home_team,Arica,165
1962,Poules,Soviet Union ,Colombia,1962-01-01,4,4,draw,Arica,166
1962,Poules,FRG ,Switzerland ,1962-01-01,2,1,home_team,Santiago,167
1962,Poules,Hungary ,England,1962-01-01,2,1,home_team,Rancagua,168
1966,Poules,Hungary ,Bulgaria ,1966-01-01,3,1,home_team,Manchester,169
1966,Poules,Portugal,Brazil ,1966-01-01,3,1,home_team,Liverpool,170
1966,Poules,North Korea ,Italy ,1966-01-01,1,0,home_team,Middlesbrough,171
1966,Poules,England,France,1966-01-01,2,0,home_team,London,172
1966,Poules,FRG ,Spain ,1966-01-01,2,1,home_team,Birmingham,173
1966,Poules,Soviet Union ,Chile,1966-01-01,2,1,home_team,Sunderland,174
1966,Poules,Argentina,Switzerland ,1966-01-01,2,0,home_team,Sheffield,175
1966,Quarts de finale,Portugal,North Korea ,1966-01-01,5,3,home_team,Liverpool,176
1966,Quarts de finale,Soviet Union ,Hungary ,1966-01-01,2,1,home_team,Sunderland,177
1966,Quarts de finale,England,Argentina,1966-01-01,1,0,home_team,London,178
1966,Demi-finales,FRG ,Soviet Union ,1966-01-01,2,1,home_team,Liverpool,179
1966,Demi-finales,England,Portugal,1966-01-01,2,1,home_team,London,180
1966,Troisième place,Portugal,Soviet Union ,1966-01-01,2,1,home_team,London,181
1966,Quarts de finale,FRG ,Uruguay,1966-01-01,4,0,home_team,Sheffield,182
1966,Finale,England,FRG ,1966-01-01,4,2,home_team,London,183
1966,Poules,Mexico ,Uruguay,1966-01-01,0,0,draw,London,184
1966,Poules,Soviet Union ,Italy ,1966-01-01,1,0,home_team,Sunderland,185
1966,Poules,England,Mexico ,1966-01-01,2,0,home_team,London,186
1966,Poules,England,Uruguay,1966-01-01,0,0,draw,London,187
1966,Poules,FRG ,Switzerland ,1966-01-01,5,0,home_team,Sheffield,188
1966,Poules,Brazil ,Bulgaria ,1966-01-01,2,0,home_team,Liverpool,189
1966,Poules,Soviet Union ,North Korea ,1966-01-01,3,0,home_team,Middlesbrough,190
1966,Poules,Argentina,Spain ,1966-01-01,2,1,home_team,Birmingham,191
1966,Poules,Portugal,Hungary ,1966-01-01,3,1,home_team,Manchester,192
1966,Poules,France,Mexico ,1966-01-01,1,1,draw,London,193
1966,Poules,Uruguay,France,1966-01-01,2,1,home_team,London,194
1966,Poules,Spain ,Switzerland ,1966-01-01,2,1,home_team,Sheffield,195
1966,Poules,Hungary ,Brazil ,1966-01-01,3,1,home_team,Liverpool,196
1966,Poules,North Korea ,Chile,1966-01-01,1,1,draw,Middlesbrough,197
1966,Poules,FRG ,Argentina,1966-01-01,0,0,draw,Birmingham,198
1966,Poules,Portugal,Bulgaria ,1966-01-01,3,0,home_team,Manchester,199
1966,Poules,Italy ,Chile,1966-01-01,2,0,home_team,Sunderland,200
1970,Poules,England,Czechoslovakia ,1970-01-01,1,0,home_team,Guadalajara,201
1970,Poules,Brazil ,Romania ,1970-01-01,3,2,home_team,Guadalajara,202
1970,Poules,FRG ,Peru ,1970-01-01,3,1,home_team,León,203
1970,Poules,Mexico ,Belgium ,1970-01-01,1,0,home_team,México Df,204
1970,Poules,Italy ,Israel ,1970-01-01,0,0,draw,Toluca,205
1970,Poules,Bulgaria ,Morocco ,1970-01-01,1,1,draw,León,206
1970,Finale,Brazil ,Italy ,1970-01-01,4,1,home_team,México Df,207
1970,Quarts de finale,Italy ,Mexico ,1970-01-01,4,1,home_team,Toluca,208
1970,Quarts de finale,Brazil ,Peru ,1970-01-01,4,2,home_team,Guadalajara,209
1970,Quarts de finale,FRG ,England,1970-01-01,3,2,home_team,León,210
1970,Demi-finales,Brazil ,Uruguay,1970-01-01,3,1,home_team,Guadalajara,211
1970,Demi-finales,Italy ,FRG ,1970-01-01,4,3,home_team,México Df,212
1970,Troisième place,FRG ,Uruguay,1970-01-01,1,0,home_team,México Df,213
1970,Quarts de finale,Uruguay,Soviet Union ,1970-01-01,1,0,home_team,México Df,214
1970,Poules,Soviet Union ,El Salvador,1970-01-01,2,0,home_team,México Df,215
1970,Poules,Sweden ,Uruguay,1970-01-01,1,0,home_team,Puebla,216
1970,Poules,Brazil ,England,1970-01-01,1,0,home_team,Guadalajara,217
1970,Poules,FRG ,Bulgaria ,1970-01-01,5,2,home_team,León,218
1970,Poules,Soviet Union ,Mexico ,1970-01-01,0,0,draw,México Df,219
1970,Poules,Uruguay,Israel ,1970-01-01,2,0,home_team,Puebla,220
1970,Poules,England,Romania ,1970-01-01,1,0,home_team,Guadalajara,221
1970,Poules,Belgium ,El Salvador,1970-01-01,3,0,home_team,México Df,222
1970,Poules,Italy ,Sweden ,1970-01-01,1,0,home_team,Toluca,223
1970,Poules,Brazil ,Czechoslovakia ,1970-01-01,4,1,home_team,Guadalajara,224
1970,Poules,Peru ,Bulgaria ,1970-01-01,3,2,home_team,León,225
1970,Poules,Soviet Union ,Belgium ,1970-01-01,4,1,home_team,México Df,226
1970,Poules,Italy ,Uruguay,1970-01-01,0,0,draw,Puebla,227
1970,Poules,Romania ,Czechoslovakia ,1970-01-01,2,1,home_team,Guadalajara,228
1970,Poules,Peru ,Morocco ,1970-01-01,3,0,home_team,León,229
1970,Poules,Mexico ,El Salvador,1970-01-01,4,0,home_team,México Df,230
1970,Poules,Sweden ,Israel ,1970-01-01,1,1,draw,Toluca,231
1970,Poules,FRG ,Morocco ,1970-01-01,2,1,home_team,León,232
1974,Demi-finales,Sweden ,Poland ,1974-01-01,0,1,away_home,Stuttgart,233
1974,Poules,Sweden ,Uruguay,1974-01-01,3,0,home_team,Düsseldorf,234
1974,Poules,Argentina,Haiti ,1974-01-01,4,1,home_team,München,235
1974,Poules,Poland ,Italy ,1974-01-01,2,1,home_team,Stuttgart,236
1974,Demi-finales,Yugoslavia ,FRG ,1974-01-01,0,2,away_home,Düsseldorf,237
1974,Demi-finales,Netherlands ,Argentina,1974-01-01,4,0,home_team,Gelsenkirchen,238
