edition,round,home_team,away_team,date,home_result,away_result,result,city,id_match
1974,Demi-finales,Brazil ,GDR ,1974-01-01,1,0,home_team,Hannover,239
1974,Demi-finales,GDR ,Netherlands ,1974-01-01,0,2,away_home,Gelsenkirchen,240
1974,Troisième place,Poland ,Brazil ,1974-01-01,1,0,home_team,München,241
1974,Demi-finales,Poland ,Yugoslavia ,1974-01-01,2,1,home_team,Frankfurt Am Main,242
1974,Demi-finales,FRG ,Sweden ,1974-01-01,4,2,home_team,Düsseldorf,243
1974,Demi-finales,Poland ,FRG ,1974-01-01,0,1,away_home,Frankfurt Am Main,244
1974,Demi-finales,Netherlands ,Brazil ,1974-01-01,2,0,home_team,Dortmund,245
1974,Demi-finales,Argentina,GDR ,1974-01-01,1,1,draw,Gelsenkirchen,246
1974,Demi-finales,Sweden ,Yugoslavia ,1974-01-01,2,1,home_team,Düsseldorf,247
1974,Finale,FRG ,Netherlands ,1974-01-01,2,1,home_team,München,248
1974,Poules,Bulgaria ,Netherlands ,1974-01-01,1,4,away_home,Dortmund,249
1974,Demi-finales,Argentina,Brazil ,1974-01-01,1,2,away_home,Hannover,250
1974,Poules,GDR ,FRG ,1974-01-01,1,0,home_team,Hamburg,251
1974,Poules,Netherlands ,Sweden ,1974-01-01,0,0,draw,Dortmund,252
1974,Poules,Zaire ,Brazil ,1974-01-01,0,3,away_home,Gelsenkirchen,253
1974,Poules,FRG ,Chile,1974-01-01,1,0,home_team,West-Berlin,254
1974,Poules,GDR ,Australia,1974-01-01,2,0,home_team,Hamburg,255
1974,Poules,Zaire ,Scotland,1974-01-01,0,2,away_home,Dortmund,256
1974,Poules,Sweden ,Bulgaria ,1974-01-01,0,0,draw,Düsseldorf,257
1974,Poules,Uruguay,Netherlands ,1974-01-01,0,2,away_home,Hannover,258
1974,Poules,Italy ,Haiti ,1974-01-01,3,1,home_team,München,259
1974,Poules,Poland ,Argentina,1974-01-01,3,2,home_team,Stuttgart,260
1974,Poules,Australia,FRG ,1974-01-01,0,3,away_home,Hamburg,261
1974,Poules,Brazil ,Yugoslavia ,1974-01-01,0,0,draw,Frankfurt Am Main,262
1974,Poules,Yugoslavia ,Zaire ,1974-01-01,9,0,home_team,Gelsenkirchen,263
1974,Poules,Scotland,Brazil ,1974-01-01,0,0,draw,Frankfurt Am Main,264
1974,Poules,Scotland,Yugoslavia ,1974-01-01,1,1,draw,Frankfurt Am Main,265
1974,Poules,Bulgaria ,Uruguay,1974-01-01,1,1,draw,Hannover,266
1974,Poules,Haiti ,Poland ,1974-01-01,0,7,away_home,München,267
1974,Poules,Argentina,Italy ,1974-01-01,1,1,draw,Stuttgart,268
1974,Poules,Australia,Chile,1974-01-01,0,0,draw,West-Berlin,269
1974,Poules,Chile,GDR ,1974-01-01,1,1,draw,West-Berlin,270
1978,Poules,Brazil ,Austria ,1978-01-01,1,0,home_team,Mar_Del_Plata,271
1978,Poules,Scotland,Netherlands ,1978-01-01,3,2,home_team,Mendoza,272
1978,Demi-finales,Netherlands ,Austria ,1978-01-01,5,1,home_team,Córdoba,273
1978,Demi-finales,FRG ,Italy ,1978-01-01,0,0,draw,Buenos Aires,274
1978,Demi-finales,Brazil ,Peru ,1978-01-01,3,0,home_team,Mendoza,275
1978,Demi-finales,Argentina,Poland ,1978-01-01,2,0,home_team,Rosario,276
1978,Demi-finales,Poland ,Peru ,1978-01-01,1,0,home_team,Mendoza,277
1978,Demi-finales,FRG ,Netherlands ,1978-01-01,2,2,draw,Córdoba,278
1978,Demi-finales,Netherlands ,Italy ,1978-01-01,2,1,home_team,Buenos Aires,279
1978,Demi-finales,Argentina,Brazil ,1978-01-01,0,0,draw,Rosario,280
1978,Demi-finales,Austria ,FRG ,1978-01-01,3,2,home_team,Córdoba,281
1978,Demi-finales,Brazil ,Poland ,1978-01-01,3,1,home_team,Mendoza,282
1978,Demi-finales,Argentina,Peru ,1978-01-01,6,0,home_team,Rosario,283
1978,Troisième place,Brazil ,Italy ,1978-01-01,2,1,home_team,Buenos Aires,284
1978,Finale,Argentina,Netherlands ,1978-01-01,3,1,home_team,Buenos Aires,285
1978,Poules,Spain ,Sweden ,1978-01-01,1,0,home_team,Buenos Aires,286
1978,Demi-finales,Italy ,Austria ,1978-01-01,1,0,home_team,Buenos Aires,287
1978,Poules,Italy ,Argentina,1978-01-01,1,0,home_team,Buenos Aires,288
1978,Poules,Peru ,Iran ,1978-01-01,4,1,home_team,Córdoba,289
1978,Poules,FRG ,Tunisia ,1978-01-01,0,0,draw,Córdoba,290
1978,Poules,Poland ,Mexico ,1978-01-01,3,1,home_team,Rosario,291
1978,Poules,FRG ,Poland ,1978-01-01,0,0,draw,Buenos Aires,292
1978,Poules,Italy ,France,1978-01-01,2,1,home_team,Mar_Del_Plata,293
1978,Poules,Tunisia ,Mexico ,1978-01-01,3,1,home_team,Rosario,294
1978,Poules,Austria ,Spain ,1978-01-01,2,1,home_team,Buenos Aires,295
1978,Poules,Sweden ,Brazil ,1978-01-01,1,1,draw,Mar_Del_Plata,296
1978,Poules,Peru ,Scotland,1978-01-01,3,1,home_team,Córdoba,297
1978,Poules,Netherlands ,Iran ,1978-01-01,3,0,home_team,Mendoza,298
1978,Poules,Italy ,Hungary ,1978-01-01,3,1,home_team,Mar_Del_Plata,299
1978,Poules,Argentina,Hungary ,1978-01-01,2,1,home_team,Buenos Aires,300
1978,Poules,Poland ,Tunisia ,1978-01-01,1,0,home_team,Rosario,301
1978,Poules,Argentina,France,1978-01-01,2,1,home_team,Buenos Aires,302
1978,Poules,Austria ,Sweden ,1978-01-01,1,0,home_team,Buenos Aires,303
1978,Poules,Brazil ,Spain ,1978-01-01,0,0,draw,Mar_Del_Plata,304
1978,Poules,Scotland,Iran ,1978-01-01,1,1,draw,Córdoba,305
1978,Poules,Netherlands ,Peru ,1978-01-01,0,0,draw,Mendoza,306
1978,Poules,FRG ,Mexico ,1978-01-01,6,0,home_team,Córdoba,307
1978,Poules,France,Hungary ,1978-01-01,3,1,home_team,Mar_Del_Plata,308
1982,Quarts de finale,Poland ,Belgium ,1982-01-01,3,0,home_team,Barcelona,309
1982,Quarts de finale,Austria ,France,1982-01-01,0,1,away_home,Madrid,310
1982,Poules,Northern Ireland ,Spain ,1982-01-01,1,0,home_team,Valencia,311
1982,Poules,England,Kuwait ,1982-01-01,1,0,home_team,Bilbao,312
1982,Poules,FRG ,Austria ,1982-01-01,1,0,home_team,Gijón,313
1982,Poules,Algeria ,Chile,1982-01-01,3,2,home_team,Oviedo,314
1982,Poules,France,Czechoslovakia ,1982-01-01,1,1,draw,Valladolid,315
1982,Poules,Brazil ,New Zealand ,1982-01-01,4,0,home_team,Sevilla,316
1982,Poules,Argentina,El Salvador,1982-01-01,2,0,home_team,Alicante,317
1982,Quarts de finale,Italy ,Argentina,1982-01-01,2,1,home_team,Barcelona,318
1982,Poules,Honduras,Yugoslavia ,1982-01-01,0,1,away_home,Zaragoza,319
1982,Quarts de finale,FRG ,England,1982-01-01,0,0,draw,Madrid,320
1982,Demi-finales,Poland ,Italy ,1982-01-01,0,2,away_home,Barcelona,321
1982,Quarts de finale,Belgium ,Soviet Union ,1982-01-01,0,1,away_home,Barcelona,322
1982,Quarts de finale,Argentina,Brazil ,1982-01-01,1,3,away_home,Barcelona,323
1982,Quarts de finale,FRG ,Spain ,1982-01-01,2,1,home_team,Madrid,324
1982,Quarts de finale,France,Northern Ireland ,1982-01-01,4,1,home_team,Madrid,325
1982,Quarts de finale,Poland ,Soviet Union ,1982-01-01,0,0,draw,Barcelona,326
1982,Quarts de finale,Italy ,Brazil ,1982-01-01,3,2,home_team,Barcelona,327
1982,Quarts de finale,Spain ,England,1982-01-01,0,0,draw,Madrid,328
1982,Demi-finales,FRG ,France,1982-01-01,3,3,draw,Sevilla,329
1982,Troisième place,Poland ,France,1982-01-01,3,2,home_team,Alicante,330
1982,Finale,Italy ,FRG ,1982-01-01,3,1,home_team,Madrid,331
1982,Poules,Italy ,Cameroon ,1982-01-01,1,1,draw,Vigo,332
1982,Quarts de finale,Austria ,Northern Ireland ,1982-01-01,2,2,draw,Madrid,333
1982,Poules,Soviet Union ,Scotland,1982-01-01,2,2,draw,Málaga,334
1982,Poules,Czechoslovakia ,Kuwait ,1982-01-01,1,1,draw,Valladolid,335
1982,Poules,Poland ,Peru ,1982-01-01,5,1,home_team,La_Coruña,336
1982,Poules,Belgium ,Hungary ,1982-01-01,1,1,draw,Elche,337
1982,Poules,Argentina,Belgium ,1982-01-01,0,1,away_home,Barcelona,338
1982,Poules,Italy ,Poland ,1982-01-01,0,0,draw,Vigo,339
1982,Poules,Brazil ,Soviet Union ,1982-01-01,2,1,home_team,Sevilla,340
1982,Poules,Peru ,Cameroon ,1982-01-01,0,0,draw,La_Coruña,341
1982,Poules,Hungary ,El Salvador,1982-01-01,10,1,home_team,Elche,342
1982,Poules,Scotland,New Zealand ,1982-01-01,5,2,home_team,Málaga,343
1982,Poules,England,France,1982-01-01,3,1,home_team,Bilbao,344
1982,Poules,Spain ,Honduras,1982-01-01,1,1,draw,Valencia,345
1982,Poules,Chile,Austria ,1982-01-01,0,1,away_home,Oviedo,346
1982,Poules,Yugoslavia ,Northern Ireland ,1982-01-01,0,0,draw,Zaragoza,347
1982,Poules,FRG ,Algeria ,1982-01-01,1,2,away_home,Gijón,348
1982,Poules,Argentina,Hungary ,1982-01-01,4,1,home_team,Alicante,349
1982,Poules,Honduras,Northern Ireland ,1982-01-01,1,1,draw,Zaragoza,350
1982,Poules,Italy ,Peru ,1982-01-01,1,1,draw,Vigo,351
1982,Poules,Algeria ,Austria ,1982-01-01,0,2,away_home,Oviedo,352
1982,Poules,Spain ,Yugoslavia ,1982-01-01,2,1,home_team,Valencia,353
1982,Poules,England,Czechoslovakia ,1982-01-01,2,0,home_team,Bilbao,354
1982,Poules,FRG ,Chile,1982-01-01,4,1,home_team,Gijón,355
1982,Poules,France,Kuwait ,1982-01-01,4,1,home_team,Valladolid,356
1982,Poules,Belgium ,El Salvador,1982-01-01,1,0,home_team,Elche,357
1982,Poules,Poland ,Cameroon ,1982-01-01,0,0,draw,La_Coruña,358
1982,Poules,Brazil ,Scotland,1982-01-01,4,1,home_team,Sevilla,359
1982,Poules,Soviet Union ,New Zealand ,1982-01-01,3,0,home_team,Málaga,360
1986,Huitièmes de finale,Brazil ,Poland ,1986-01-01,4,0,home_team,Guadalajara,361
1986,Poules,Paraguay,Belgium ,1986-01-01,2,2,draw,Toluca,362
1986,Poules,Iraq ,Mexico ,1986-01-01,0,1,away_home,México Df,363
1986,Poules,England,Poland ,1986-01-01,3,0,home_team,Monterrey,364
1986,Poules,Portugal,Morocco ,1986-01-01,1,3,away_home,Guadalajara,365
1986,Poules,Northern Ireland ,Brazil ,1986-01-01,0,3,away_home,Guadalajara,366
1986,Poules,Algeria ,Spain ,1986-01-01,0,3,away_home,Monterrey,367
1986,Poules,Denmark ,FRG ,1986-01-01,2,0,home_team,Querétaro,368
1986,Poules,Scotland,Uruguay,1986-01-01,0,0,draw,Nezahualcóyotl,369
1986,Huitièmes de finale,Mexico ,Bulgaria ,1986-01-01,2,0,home_team,México Df,370
1986,Huitièmes de finale,Soviet Union ,Belgium ,1986-01-01,3,4,away_home,León,371
1986,Huitièmes de finale,Argentina,Uruguay,1986-01-01,1,0,home_team,Puebla,372
1986,Troisième place,France,Belgium ,1986-01-01,4,2,home_team,Puebla,373
1986,Finale,Argentina,FRG ,1986-01-01,3,2,home_team,México Df,374
1986,Huitièmes de finale,Morocco ,FRG ,1986-01-01,0,1,away_home,Monterrey,375
1986,Huitièmes de finale,England,Paraguay,1986-01-01,3,0,home_team,México Df,376
1986,Huitièmes de finale,Denmark ,Spain ,1986-01-01,1,5,away_home,Querétaro,377
1986,Quarts de finale,Brazil ,France,1986-01-01,1,1,draw,Guadalajara,378
1986,Quarts de finale,FRG ,Mexico ,1986-01-01,0,0,draw,Monterrey,379
1986,Quarts de finale,Argentina,England,1986-01-01,2,1,home_team,México Df,380
1986,Quarts de finale,Spain ,Belgium ,1986-01-01,1,1,draw,Puebla,381
1986,Demi-finales,France,FRG ,1986-01-01,0,2,away_home,Guadalajara,382
1986,Demi-finales,Argentina,Belgium ,1986-01-01,2,0,home_team,México Df,383
1986,Poules,Argentina,Bulgaria ,1986-01-01,2,0,home_team,México Df,384
1986,Huitièmes de finale,Italy ,France,1986-01-01,0,2,away_home,México Df,385
1986,Poules,South Korea ,Italy ,1986-01-01,2,3,away_home,Puebla,386
1986,Poules,Uruguay,FRG ,1986-01-01,1,1,draw,Querétaro,387
1986,Poules,Hungary ,France,1986-01-01,0,3,away_home,León,388
1986,Poules,Bulgaria ,Italy ,1986-01-01,1,1,draw,México Df,389
1986,Poules,Spain ,Brazil ,1986-01-01,0,1,away_home,Guadalajara,390
1986,Poules,Canada,France,1986-01-01,0,1,away_home,León,391
1986,Poules,Argentina,South Korea ,1986-01-01,3,1,home_team,México Df,392
1986,Poules,Soviet Union ,Hungary ,1986-01-01,6,0,home_team,Irapuato,393
1986,Poules,Morocco ,Poland ,1986-01-01,0,0,draw,Monterrey,394
1986,Poules,Belgium ,Mexico ,1986-01-01,1,2,away_home,México Df,395
1986,Poules,Algeria ,Northern Ireland ,1986-01-01,1,1,draw,Guadalajara,396
1986,Poules,Portugal,England,1986-01-01,1,0,home_team,Monterrey,397
1986,Poules,Paraguay,Iraq ,1986-01-01,1,0,home_team,Toluca,398
1986,Poules,Scotland,Denmark ,1986-01-01,0,1,away_home,Nezahualcóyotl,399
1986,Poules,Soviet Union ,Canada,1986-01-01,2,0,home_team,Irapuato,400
1986,Poules,France,Soviet Union ,1986-01-01,1,1,draw,León,401
1986,Poules,South Korea ,Bulgaria ,1986-01-01,1,1,draw,México Df,402
1986,Poules,Hungary ,Canada,1986-01-01,2,0,home_team,Irapuato,403
1986,Poules,Brazil ,Algeria ,1986-01-01,1,0,home_team,Guadalajara,404
1986,Poules,England,Morocco ,1986-01-01,0,0,draw,Monterrey,405
1986,Poules,Mexico ,Paraguay,1986-01-01,1,1,draw,México Df,406
1986,Poules,Northern Ireland ,Spain ,1986-01-01,1,2,away_home,Guadalajara,407
1986,Poules,Poland ,Portugal,1986-01-01,1,0,home_team,Monterrey,408
1986,Poules,Iraq ,Belgium ,1986-01-01,1,2,away_home,Toluca,409
1986,Poules,FRG ,Scotland,1986-01-01,2,1,home_team,Querétaro,410
1986,Poules,Denmark ,Uruguay,1986-01-01,6,1,home_team,Nezahualcóyotl,411
1986,Poules,Italy ,Argentina,1986-01-01,1,1,draw,Puebla,412
1990,Huitièmes de finale,Cameroon ,Colombia,1990-01-01,2,1,home_team,Napoli,413
1990,Poules,Ireland ,Netherlands ,1990-01-01,1,1,draw,Palermo,414
1990,Poules,England,Egypt ,1990-01-01,1,0,home_team,Cagliari,415
1990,Poules,Belgium ,Spain ,1990-01-01,1,2,away_home,Verona,416
1990,Poules,Austria ,USA,1990-01-01,2,1,home_team,Firenze,417
1990,Poules,Sweden ,Costa Rica,1990-01-01,1,2,away_home,Genova,418
1990,Poules,Brazil ,Scotland,1990-01-01,1,0,home_team,Torino,419
1990,Poules,Italy ,Czechoslovakia ,1990-01-01,2,0,home_team,Roma,420
1990,Huitièmes de finale,Czechoslovakia ,Costa Rica,1990-01-01,4,1,home_team,Bari,421
1990,Poules,South Korea ,Uruguay,1990-01-01,0,1,away_home,Udine,422
1990,Huitièmes de finale,Brazil ,Argentina,1990-01-01,0,1,away_home,Torino,423
1990,Quarts de finale,Yugoslavia ,Argentina,1990-01-01,0,0,draw,Firenze,424
1990,Huitièmes de finale,Ireland ,Romania ,1990-01-01,0,0,draw,Genova,425
1990,Huitièmes de finale,Italy ,Uruguay,1990-01-01,2,0,home_team,Roma,426
1990,Huitièmes de finale,Spain ,Yugoslavia ,1990-01-01,1,2,away_home,Verona,427
1990,Huitièmes de finale,England,Belgium ,1990-01-01,1,0,home_team,Bologna,428
1990,Quarts de finale,Italy ,Ireland ,1990-01-01,1,0,home_team,Roma,429
1990,Quarts de finale,FRG ,Czechoslovakia ,1990-01-01,1,0,home_team,Milano,430
1990,Quarts de finale,England,Cameroon ,1990-01-01,3,2,home_team,Napoli,431
1990,Demi-finales,Italy ,Argentina,1990-01-01,1,1,draw,Napoli,432
1990,Demi-finales,FRG ,England,1990-01-01,1,1,draw,Torino,433
1990,Troisième place,Italy ,England,1990-01-01,2,1,home_team,Bari,434
1990,Poules,Yugoslavia ,United Arab Emirates ,1990-01-01,4,1,home_team,Bologna,435
1990,Huitièmes de finale,FRG ,Netherlands ,1990-01-01,2,1,home_team,Milano,436
1990,Finale,FRG ,Argentina,1990-01-01,1,0,home_team,Roma,437
1990,Poules,FRG ,Colombia,1990-01-01,1,1,draw,Milano,438
1990,Poules,Cameroon ,Soviet Union ,1990-01-01,0,4,away_home,Bari,439
1990,Poules,Argentina,Romania ,1990-01-01,1,1,draw,Napoli,440
1990,Poules,Argentina,Cameroon ,1990-01-01,0,1,away_home,Milano,441
1990,Poules,Soviet Union ,Romania ,1990-01-01,0,2,away_home,Bari,442
1990,Poules,United Arab Emirates ,Colombia,1990-01-01,0,2,away_home,Bologna,443
1990,Poules,Italy ,Austria ,1990-01-01,1,0,home_team,Roma,444
1990,Poules,USA,Czechoslovakia ,1990-01-01,1,5,away_home,Firenze,445
1990,Poules,Brazil ,Sweden ,1990-01-01,2,1,home_team,Torino,446
1990,Poules,Costa Rica,Scotland,1990-01-01,1,0,home_team,Genova,447
1990,Poules,England,Ireland ,1990-01-01,1,1,draw,Cagliari,448
1990,Poules,Belgium ,South Korea ,1990-01-01,2,0,home_team,Verona,449
1990,Poules,Netherlands ,Egypt ,1990-01-01,1,1,draw,Palermo,450
1990,Poules,Uruguay,Spain ,1990-01-01,0,0,draw,Udine,451
1990,Poules,FRG ,Yugoslavia ,1990-01-01,4,1,home_team,Milano,452
1990,Poules,Cameroon ,Romania ,1990-01-01,2,1,home_team,Bari,453
1990,Poules,Argentina,Soviet Union ,1990-01-01,2,0,home_team,Napoli,454
1990,Poules,Belgium ,Uruguay,1990-01-01,3,1,home_team,Verona,455
1990,Poules,South Korea ,Spain ,1990-01-01,1,3,away_home,Udine,456
1990,Poules,Sweden ,Scotland,1990-01-01,1,2,away_home,Genova,457
1990,Poules,England,Netherlands ,1990-01-01,0,0,draw,Cagliari,458
1990,Poules,Ireland ,Egypt ,1990-01-01,0,0,draw,Palermo,459
1990,Poules,FRG ,United Arab Emirates ,1990-01-01,5,1,home_team,Milano,460
1990,Poules,Austria ,Czechoslovakia ,1990-01-01,0,1,away_home,Firenze,461
1990,Poules,Italy ,USA,1990-01-01,1,0,home_team,Roma,462
1990,Poules,Yugoslavia ,Colombia,1990-01-01,1,0,home_team,Bologna,463
1990,Poules,Brazil ,Costa Rica,1990-01-01,1,0,home_team,Torino,464
1994,Huitièmes de finale,Spain ,Switzerland ,1994-01-01,3,0,home_team,Washington,465
1994,Huitièmes de finale,Germany ,Belgium ,1994-01-01,3,2,home_team,Chicago,466
1994,Poules,Greece ,Nigeria,1994-01-01,0,2,away_home,Boston,467
1994,Poules,Argentina,Bulgaria ,1994-01-01,0,2,away_home,Dallas,468
1994,Poules,Morocco ,Netherlands ,1994-01-01,1,2,away_home,Orlando,469
1994,Poules,Brazil ,Sweden ,1994-01-01,1,1,draw,Detroit,470
1994,Poules,Russia ,Cameroon ,1994-01-01,6,1,home_team,San_Francisco,471
1994,Poules,Ireland ,Norway ,1994-01-01,0,0,draw,New_York,472
1994,Poules,Italy ,Mexico ,1994-01-01,1,1,draw,Washington,473
1994,Huitièmes de finale,Saudi Arabia ,Sweden ,1994-01-01,1,3,away_home,Dallas,474
1994,Poules,Belgium ,Saudi Arabia ,1994-01-01,0,1,away_home,Washington,475
1994,Huitièmes de finale,Romania ,Argentina,1994-01-01,3,2,home_team,Los Angeles,476
1994,Poules,Germany ,South Korea ,1994-01-01,3,2,home_team,Dallas,477
1994,Huitièmes de finale,Brazil ,USA,1994-01-01,1,0,home_team,San_Francisco,478
1994,Huitièmes de finale,Nigeria,Italy ,1994-01-01,1,2,away_home,Boston,479
