edition,round,home_team,away_team,date,home_result,away_result,result,city,id_match
1994,Huitièmes de finale,Mexico ,Bulgaria ,1994-01-01,1,1,draw,New_York,480
1994,Quarts de finale,Italy ,Spain ,1994-01-01,2,1,home_team,Boston,481
1994,Quarts de finale,Netherlands ,Brazil ,1994-01-01,2,3,away_home,Dallas,482
1994,Quarts de finale,Bulgaria ,Germany ,1994-01-01,2,1,home_team,New_York,483
1994,Quarts de finale,Romania ,Sweden ,1994-01-01,2,2,draw,San_Francisco,484
1994,Demi-finales,Bulgaria ,Italy ,1994-01-01,1,2,away_home,New_York,485
1994,Demi-finales,Sweden ,Brazil ,1994-01-01,0,1,away_home,Los Angeles,486
1994,Troisième place,Sweden ,Bulgaria ,1994-01-01,4,0,home_team,Los Angeles,487
1994,Finale,Brazil ,Italy ,1994-01-01,0,0,draw,Los Angeles,488
1994,Huitièmes de finale,Netherlands ,Ireland ,1994-01-01,2,0,home_team,Orlando,489
1994,Poules,Bolivia,Spain ,1994-01-01,1,3,away_home,Chicago,490
1994,Poules,Mexico ,Ireland ,1994-01-01,2,1,home_team,Orlando,491
1994,Poules,Switzerland ,Colombia,1994-01-01,0,2,away_home,San_Francisco,492
1994,Poules,Germany ,Bolivia,1994-01-01,1,0,home_team,Chicago,493
1994,Poules,Spain ,South Korea ,1994-01-01,2,2,draw,Dallas,494
1994,Poules,Italy ,Ireland ,1994-01-01,0,1,away_home,New_York,495
1994,Poules,Colombia,Romania ,1994-01-01,1,3,away_home,Los Angeles,496
1994,Poules,USA,Switzerland ,1994-01-01,1,1,draw,Detroit,497
1994,Poules,Norway ,Mexico ,1994-01-01,1,0,home_team,Washington,498
1994,Poules,Cameroon ,Sweden ,1994-01-01,2,2,draw,Los Angeles,499
1994,Poules,Netherlands ,Saudi Arabia ,1994-01-01,2,1,home_team,Washington,500
1994,Poules,Brazil ,Russia ,1994-01-01,2,0,home_team,San_Francisco,501
1994,Poules,Argentina,Greece ,1994-01-01,4,0,home_team,Boston,502
1994,Poules,Germany ,Spain ,1994-01-01,1,1,draw,Chicago,503
1994,Poules,Belgium ,Morocco ,1994-01-01,1,0,home_team,Orlando,504
1994,Poules,Romania ,Switzerland ,1994-01-01,1,4,away_home,Detroit,505
1994,Poules,Nigeria,Bulgaria ,1994-01-01,3,0,home_team,Dallas,506
1994,Poules,Bulgaria ,Greece ,1994-01-01,4,0,home_team,Chicago,507
1994,Poules,Argentina,Nigeria,1994-01-01,2,1,home_team,Boston,508
1994,Poules,Belgium ,Netherlands ,1994-01-01,1,0,home_team,Orlando,509
1994,Poules,Sweden ,Russia ,1994-01-01,3,1,home_team,Detroit,510
1994,Poules,Saudi Arabia ,Morocco ,1994-01-01,2,1,home_team,New_York,511
1994,Poules,Brazil ,Cameroon ,1994-01-01,3,0,home_team,San_Francisco,512
1994,Poules,USA,Romania ,1994-01-01,0,1,away_home,Los Angeles,513
1994,Poules,South Korea ,Bolivia,1994-01-01,0,0,draw,Boston,514
1994,Poules,Italy ,Norway ,1994-01-01,1,0,home_team,New_York,515
1994,Poules,USA,Colombia,1994-01-01,2,1,home_team,Los Angeles,516
1998,Poules,USA,Yugoslavia ,1998-01-01,0,1,away_home,Nantes,517
1998,Poules,Japan ,Jamaica,1998-01-01,1,2,away_home,Lyon,518
1998,Poules,Argentina,Croatia ,1998-01-01,1,0,home_team,Bordeaux,519
1998,Poules,Germany ,Iran ,1998-01-01,2,0,home_team,Montpellier,520
1998,Poules,Colombia,England,1998-01-01,0,2,away_home,Lens,521
1998,Poules,Belgium ,South Korea ,1998-01-01,1,1,draw,Paris,522
1998,Poules,Scotland,Morocco ,1998-01-01,0,3,away_home,Saint-Étienne,523
1998,Poules,Spain ,Bulgaria ,1998-01-01,6,1,home_team,Lens,524
1998,Poules,Nigeria,Paraguay,1998-01-01,1,3,away_home,Toulouse,525
1998,Poules,South Africa ,Saudi Arabia ,1998-01-01,2,2,draw,Bordeaux,526
1998,Poules,France,Denmark ,1998-01-01,2,1,home_team,Lyon,527
1998,Poules,Romania ,Tunisia ,1998-01-01,1,1,draw,Paris,528
1998,Poules,Netherlands ,Mexico ,1998-01-01,2,2,draw,Saint-Étienne,529
1998,Huitièmes de finale,Italy ,Norway ,1998-01-01,1,0,home_team,Marseille,530
1998,Demi-finales,France,Croatia ,1998-01-01,2,1,home_team,Paris,531
1998,Huitièmes de finale,France,Paraguay,1998-01-01,1,0,home_team,Lens,532
1998,Huitièmes de finale,Nigeria,Denmark ,1998-01-01,1,4,away_home,Paris,533
1998,Huitièmes de finale,Germany ,Mexico ,1998-01-01,2,1,home_team,Montpellier,534
1998,Huitièmes de finale,Netherlands ,Yugoslavia ,1998-01-01,2,1,home_team,Toulouse,535
1998,Huitièmes de finale,Romania ,Croatia ,1998-01-01,0,1,away_home,Bordeaux,536
1998,Huitièmes de finale,Argentina,England,1998-01-01,2,2,draw,Saint-Étienne,537
1998,Quarts de finale,Italy ,France,1998-01-01,0,0,draw,Paris,538
1998,Quarts de finale,Brazil ,Denmark ,1998-01-01,3,2,home_team,Nantes,539
1998,Quarts de finale,Netherlands ,Argentina,1998-01-01,2,1,home_team,Marseille,540
1998,Quarts de finale,Germany ,Croatia ,1998-01-01,0,3,away_home,Lyon,541
1998,Demi-finales,Brazil ,Netherlands ,1998-01-01,1,1,draw,Marseille,542
1998,Poules,Italy ,Austria ,1998-01-01,2,1,home_team,Paris,543
1998,Troisième place,Croatia ,Netherlands ,1998-01-01,2,1,home_team,Paris,544
1998,Finale,France,Brazil ,1998-01-01,3,0,home_team,Paris,545
1998,Huitièmes de finale,Brazil ,Chile,1998-01-01,4,1,home_team,Paris,546
1998,Poules,Chile,Cameroon ,1998-01-01,1,1,draw,Nantes,547
1998,Poules,Brazil ,Norway ,1998-01-01,1,2,away_home,Marseille,548
1998,Poules,Colombia,Tunisia ,1998-01-01,1,0,home_team,Montpellier,549
1998,Poules,Romania ,England,1998-01-01,2,1,home_team,Toulouse,550
1998,Poules,Morocco ,Norway ,1998-01-01,2,2,draw,Montpellier,551
1998,Poules,Italy ,Chile,1998-01-01,2,2,draw,Bordeaux,552
1998,Poules,Cameroon ,Austria ,1998-01-01,1,1,draw,Toulouse,553
1998,Poules,Paraguay,Bulgaria ,1998-01-01,0,0,draw,Montpellier,554
1998,Poules,Saudi Arabia ,Denmark ,1998-01-01,0,1,away_home,Lens,555
1998,Poules,France,South Africa ,1998-01-01,3,0,home_team,Marseille,556
1998,Poules,Spain ,Nigeria,1998-01-01,2,3,away_home,Nantes,557
1998,Poules,South Korea ,Mexico ,1998-01-01,1,3,away_home,Lyon,558
1998,Poules,Netherlands ,Belgium ,1998-01-01,0,0,draw,Paris,559
1998,Poules,Argentina,Japan ,1998-01-01,1,0,home_team,Toulouse,560
1998,Poules,Yugoslavia ,Iran ,1998-01-01,1,0,home_team,Saint-Étienne,561
1998,Poules,Jamaica,Croatia ,1998-01-01,1,3,away_home,Lens,562
1998,Poules,England,Tunisia ,1998-01-01,2,0,home_team,Marseille,563
1998,Poules,Romania ,Colombia,1998-01-01,1,0,home_team,Lyon,564
1998,Poules,Brazil ,Scotland,1998-01-01,2,1,home_team,Paris,565
1998,Poules,Scotland,Norway ,1998-01-01,1,1,draw,Bordeaux,566
1998,Poules,Germany ,USA,1998-01-01,2,0,home_team,Paris,567
1998,Poules,Argentina,Jamaica,1998-01-01,5,0,home_team,Paris,568
1998,Poules,Germany ,Yugoslavia ,1998-01-01,2,2,draw,Lens,569
1998,Poules,Netherlands ,South Korea ,1998-01-01,5,0,home_team,Marseille,570
1998,Poules,Belgium ,Mexico ,1998-01-01,2,2,draw,Bordeaux,571
1998,Poules,Japan ,Croatia ,1998-01-01,0,1,away_home,Nantes,572
1998,Poules,USA,Iran ,1998-01-01,1,2,away_home,Lyon,573
1998,Poules,Nigeria,Bulgaria ,1998-01-01,1,0,home_team,Paris,574
1998,Poules,France,Saudi Arabia ,1998-01-01,4,0,home_team,Paris,575
1998,Poules,South Africa ,Denmark ,1998-01-01,1,1,draw,Toulouse,576
1998,Poules,Italy ,Cameroon ,1998-01-01,3,0,home_team,Montpellier,577
1998,Poules,Chile,Austria ,1998-01-01,1,1,draw,Saint-Étienne,578
1998,Poules,Brazil ,Morocco ,1998-01-01,3,0,home_team,Nantes,579
1998,Poules,Spain ,Paraguay,1998-01-01,0,0,draw,Saint-Étienne,580
2002,Poules,Poland ,USA,2002-01-01,3,1,home_team,Daejeon,581
2002,Poules,Tunisia ,Japan ,2002-01-01,0,2,away_home,Osaka,582
2002,Poules,Belgium ,Russia ,2002-01-01,3,2,home_team,Shizuoka,583
2002,Poules,Mexico ,Italy ,2002-01-01,1,1,draw,Oita,584
2002,Poules,Ecuador,Croatia ,2002-01-01,1,0,home_team,Yokohama,585
2002,Poules,Slovenia ,Paraguay,2002-01-01,1,3,away_home,Seogwipo,586
2002,Poules,Costa Rica,Brazil ,2002-01-01,2,5,away_home,Suwon,587
2002,Poules,South Africa ,Spain ,2002-01-01,2,3,away_home,Daejeon,588
2002,Poules,Nigeria,England,2002-01-01,0,0,draw,Osaka,589
2002,Poules,Sweden ,Argentina,2002-01-01,1,1,draw,Miyagi,590
2002,Poules,Portugal,South Korea ,2002-01-01,0,1,away_home,Incheon,591
2002,Poules,Cameroon ,Germany ,2002-01-01,0,2,away_home,Shizuoka,592
2002,Poules,Turkey ,China ,2002-01-01,3,0,home_team,Seoul,593
2002,Huitièmes de finale,Germany ,Paraguay,2002-01-01,1,0,home_team,Seogwipo,594
2002,Quarts de finale,England,Brazil ,2002-01-01,1,2,away_home,Shizuoka,595
2002,Huitièmes de finale,Sweden ,Senegal ,2002-01-01,1,2,away_home,Oita,596
2002,Huitièmes de finale,Spain ,Ireland ,2002-01-01,1,1,draw,Suwon,597
2002,Huitièmes de finale,Mexico ,USA,2002-01-01,0,2,away_home,Jeonju,598
2002,Huitièmes de finale,Brazil ,Belgium ,2002-01-01,2,0,home_team,Kobe,599
2002,Huitièmes de finale,Japan ,Turkey ,2002-01-01,0,1,away_home,Miyagi,600
2002,Huitièmes de finale,South Korea ,Italy ,2002-01-01,2,1,home_team,Daejeon,601
2002,Quarts de finale,Germany ,USA,2002-01-01,1,0,home_team,Ulsan,602
2002,Quarts de finale,Spain ,South Korea ,2002-01-01,0,0,draw,Gwangju,603
2002,Quarts de finale,Senegal ,Turkey ,2002-01-01,0,1,away_home,Osaka,604
2002,Demi-finales,Germany ,South Korea ,2002-01-01,1,0,home_team,Seoul,605
2002,Demi-finales,Brazil ,Turkey ,2002-01-01,1,0,home_team,Saitama,606
2002,Troisième place,Turkey ,South Korea ,2002-01-01,3,2,home_team,Daegu,607
2002,Finale,Brazil ,Germany ,2002-01-01,2,0,home_team,Yokohama,608
2002,Poules,Senegal ,Uruguay,2002-01-01,3,3,draw,Suwon,609
2002,Huitièmes de finale,Denmark ,England,2002-01-01,0,3,away_home,Niigata,610
2002,Poules,Denmark ,France,2002-01-01,2,0,home_team,Incheon,611
2002,Poules,Saudi Arabia ,Ireland ,2002-01-01,0,3,away_home,Yokohama,612
2002,Poules,Tunisia ,Belgium ,2002-01-01,1,1,draw,Oita,613
2002,Poules,Ireland ,Cameroon ,2002-01-01,1,1,draw,Niigata,614
2002,Poules,Uruguay,Denmark ,2002-01-01,1,2,away_home,Ulsan,615
2002,Poules,Germany ,Saudi Arabia ,2002-01-01,8,0,home_team,Sapporo,616
2002,Poules,Argentina,Nigeria,2002-01-01,1,0,home_team,Ibaraki,617
2002,Poules,Paraguay,South Africa ,2002-01-01,2,2,draw,Busan,618
2002,Poules,England,Sweden ,2002-01-01,1,1,draw,Saitama,619
2002,Poules,Spain ,Slovakia ,2002-01-01,3,1,home_team,Gwangju,620
2002,Poules,Croatia ,Mexico ,2002-01-01,0,1,away_home,Niigata,621
2002,Poules,Brazil ,Turkey ,2002-01-01,2,1,home_team,Ulsan,622
2002,Poules,Italy ,Ecuador,2002-01-01,2,0,home_team,Sapporo,623
2002,Poules,China ,Costa Rica,2002-01-01,0,2,away_home,Gwangju,624
2002,Poules,Japan ,Belgium ,2002-01-01,2,2,draw,Saitama,625
2002,Poules,South Korea ,Poland ,2002-01-01,2,0,home_team,Busan,626
2002,Poules,Russia ,Tunisia ,2002-01-01,2,0,home_team,Kobe,627
2002,Poules,USA,Portugal,2002-01-01,3,2,home_team,Suwon,628
2002,Poules,France,Senegal ,2002-01-01,0,1,away_home,Seoul,629
2002,Poules,Denmark ,Senegal ,2002-01-01,1,1,draw,Daegu,630
2002,Poules,Germany ,Ireland ,2002-01-01,1,1,draw,Ibaraki,631
2002,Poules,South Korea ,USA,2002-01-01,1,1,draw,Daegu,632
2002,Poules,Japan ,Russia ,2002-01-01,1,0,home_team,Yokohama,633
2002,Poules,Costa Rica,Turkey ,2002-01-01,1,1,draw,Incheon,634
2002,Poules,Mexico ,Ecuador,2002-01-01,2,1,home_team,Miyagi,635
2002,Poules,Brazil ,China ,2002-01-01,4,0,home_team,Seogwipo,636
2002,Poules,Portugal,Poland ,2002-01-01,4,0,home_team,Jeonju,637
2002,Poules,South Africa ,Slovakia ,2002-01-01,1,0,home_team,Daegu,638
2002,Poules,Argentina,England,2002-01-01,0,1,away_home,Sapporo,639
2002,Poules,Spain ,Paraguay,2002-01-01,3,1,home_team,Jeonju,640
2002,Poules,Italy ,Croatia ,2002-01-01,1,2,away_home,Ibaraki,641
2002,Poules,Sweden ,Nigeria,2002-01-01,2,1,home_team,Kobe,642
2002,Poules,France,Uruguay,2002-01-01,0,0,draw,Busan,643
2002,Poules,Cameroon ,Saudi Arabia ,2002-01-01,1,0,home_team,Saitama,644
2006,Poules,Ukraine ,Tunisia ,2006-01-01,1,0,home_team,Berlin,645
2006,Poules,Saudi Arabia ,Spain ,2006-01-01,0,1,away_home,Kaiserslautern,646
2006,Poules,Croatia ,Australia,2006-01-01,2,2,draw,Stuttgart,647
2006,Poules,Japan ,Brazil ,2006-01-01,1,4,away_home,Dortmund,648
2006,Poules,Ghana,USA,2006-01-01,2,1,home_team,Nürnberg,649
2006,Poules,Netherlands ,Argentina,2006-01-01,0,0,draw,Frankfurt Am Main,650
2006,Poules,Ivory Coast ,Serbia-Montenegro ,2006-01-01,3,2,home_team,München,651
2006,Poules,Togo,France,2006-01-01,0,2,away_home,Köln,652
2006,Poules,Iran ,Angola,2006-01-01,1,1,draw,Leipzig,653
2006,Poules,Portugal,Mexico ,2006-01-01,2,1,home_team,Gelsenkirchen,654
2006,Poules,Paraguay,Trinidad and Tobago,2006-01-01,2,0,home_team,Kaiserslautern,655
2006,Poules,Sweden ,England,2006-01-01,2,2,draw,Köln,656
2006,Poules,Costa Rica,Poland ,2006-01-01,1,2,away_home,Hannover,657
2006,Poules,Czech Republic ,Italy ,2006-01-01,0,2,away_home,Hamburg,658
2006,Poules,Switzerland ,South Korea ,2006-01-01,2,0,home_team,Hannover,659
2006,Huitièmes de finale,England,Ecuador,2006-01-01,1,0,home_team,Stuttgart,660
2006,Huitièmes de finale,Argentina,Mexico ,2006-01-01,2,1,home_team,Leipzig,661
2006,Huitièmes de finale,Portugal,Netherlands ,2006-01-01,1,0,home_team,Nürnberg,662
2006,Huitièmes de finale,Italy ,Australia,2006-01-01,1,0,home_team,Kaiserslautern,663
2006,Huitièmes de finale,Switzerland ,Ukraine ,2006-01-01,0,0,draw,Köln,664
2006,Huitièmes de finale,Spain ,France,2006-01-01,1,3,away_home,Hannover,665
2006,Quarts de finale,Germany ,Argentina,2006-01-01,1,1,draw,Berlin,666
2006,Quarts de finale,Italy ,Ukraine ,2006-01-01,3,0,home_team,Hamburg,667
2006,Quarts de finale,England,Portugal,2006-01-01,0,0,draw,Gelsenkirchen,668
2006,Quarts de finale,Brazil ,France,2006-01-01,0,1,away_home,Frankfurt Am Main,669
2006,Demi-finales,Germany ,Italy ,2006-01-01,0,2,away_home,Dortmund,670
2006,Demi-finales,Portugal,France,2006-01-01,0,1,away_home,München,671
2006,Troisième place,Germany ,Portugal,2006-01-01,3,1,home_team,Stuttgart,672
2006,Poules,Ecuador,Germany ,2006-01-01,0,3,away_home,Berlin,673
2006,Finale,Italy ,France,2006-01-01,1,1,draw,Berlin,674
2006,Huitièmes de finale,Germany ,Sweden ,2006-01-01,2,0,home_team,München,675
2006,Huitièmes de finale,Brazil ,Ghana,2006-01-01,3,0,home_team,Dortmund,676
2006,Poules,Spain ,Tunisia ,2006-01-01,3,1,home_team,Stuttgart,677
2006,Poules,Togo,Switzerland ,2006-01-01,0,2,away_home,Dortmund,678
2006,Poules,Saudi Arabia ,Ukraine ,2006-01-01,0,4,away_home,Hamburg,679
2006,Poules,Germany ,Costa Rica,2006-01-01,4,2,home_team,München,680
2006,Poules,Poland ,Ecuador,2006-01-01,0,2,away_home,Gelsenkirchen,681
2006,Poules,England,Paraguay,2006-01-01,1,0,home_team,Frankfurt Am Main,682
2006,Poules,Trinidad and Tobago,Sweden ,2006-01-01,0,0,draw,Dortmund,683
2006,Poules,Argentina,Ivory Coast ,2006-01-01,2,1,home_team,Hamburg,684
2006,Poules,Serbia-Montenegro ,Netherlands ,2006-01-01,0,1,away_home,Leipzig,685
2006,Poules,Mexico ,Iran ,2006-01-01,3,1,home_team,Nürnberg,686
2006,Poules,Australia,Japan ,2006-01-01,3,1,home_team,Kaiserslautern,687
2006,Poules,USA,Czech Republic ,2006-01-01,0,3,away_home,Gelsenkirchen,688
2006,Poules,Italy ,Ghana,2006-01-01,2,0,home_team,Hannover,689
2006,Poules,South Korea ,Togo,2006-01-01,2,1,home_team,Frankfurt Am Main,690
2006,Poules,France,Switzerland ,2006-01-01,0,0,draw,Stuttgart,691
2006,Poules,Brazil ,Croatia ,2006-01-01,1,0,home_team,Berlin,692
2006,Poules,Angola,Portugal,2006-01-01,0,1,away_home,Köln,693
2006,Poules,Tunisia ,Saudi Arabia ,2006-01-01,2,2,draw,München,694
2006,Poules,France,South Korea ,2006-01-01,1,1,draw,Leipzig,695
2006,Poules,Spain ,Ukraine ,2006-01-01,4,0,home_team,Leipzig,696
2006,Poules,Brazil ,Australia,2006-01-01,2,0,home_team,München,697
2006,Poules,Japan ,Croatia ,2006-01-01,0,0,draw,Nürnberg,698
2006,Poules,Italy ,USA,2006-01-01,1,1,draw,Kaiserslautern,699
2006,Poules,Portugal,Iran ,2006-01-01,2,0,home_team,Frankfurt Am Main,700
2006,Poules,Mexico ,Angola,2006-01-01,0,0,draw,Hannover,701
2006,Poules,Czech Republic ,Ghana,2006-01-01,0,2,away_home,Köln,702
2006,Poules,Argentina,Serbia-Montenegro ,2006-01-01,6,0,home_team,Gelsenkirchen,703
2006,Poules,Sweden ,Paraguay,2006-01-01,1,0,home_team,Berlin,704
2006,Poules,England,Trinidad and Tobago,2006-01-01,2,0,home_team,Nürnberg,705
2006,Poules,Ecuador,Costa Rica,2006-01-01,3,0,home_team,Hamburg,706
2006,Poules,Germany ,Poland ,2006-01-01,1,0,home_team,Dortmund,707
2006,Poules,Netherlands ,Ivory Coast ,2006-01-01,2,1,home_team,Stuttgart,708
2010,Poules,North Korea ,Ivory Coast ,2010-01-01,0,3,away_home,Nelspruit,709
2010,Poules,Denmark ,Japan ,2010-01-01,1,3,away_home,Rustenburg,710
2010,Poules,Portugal,Brazil ,2010-01-01,0,0,draw,Durban,711
2010,Finale,Netherlands ,Spain ,2010-01-01,0,1,away_home,Johannesburg,712
2010,Poules,Cameroon ,Netherlands ,2010-01-01,1,2,away_home,Cape Town,713
2010,Poules,Paraguay,New Zealand ,2010-01-01,0,0,draw,Polokwane,714
2010,Poules,Nigeria,South Korea ,2010-01-01,2,2,draw,Durban,715
2010,Poules,Australia,Serbia ,2010-01-01,2,1,home_team,Nelspruit,716
2010,Poules,Ghana,Germany ,2010-01-01,0,1,away_home,Johannesburg,717
2010,Poules,USA,Algeria ,2010-01-01,1,0,home_team,Pretoria,718
2010,Poules,Slovenia ,England,2010-01-01,0,1,away_home,Port_Elizabeth,719
2010,Poules,Greece ,Argentina,2010-01-01,0,2,away_home,Polokwane,720
2010,Poules,Chile,Spain ,2010-01-01,1,2,away_home,Pretoria,721
2010,Poules,Slovakia ,Italy ,2010-01-01,3,2,home_team,Johannesburg,722
2010,Poules,Switzerland ,Honduras,2010-01-01,0,0,draw,Bloemfontein,723
