edition,round,home_team,away_team,date,home_result,away_result,result,city
1974,Poules,Poland ,Italy ,1974-01-01,2,1,home_team,Stuttgart
1974,Demi-finales,Yugoslavia ,FRG ,1974-01-01,0,2,away_home,Düsseldorf
1974,Demi-finales,Netherlands ,Argentina,1974-01-01,4,0,home_team,Gelsenkirchen
1974,Demi-finales,Brazil ,GDR ,1974-01-01,1,0,home_team,Hannover
1974,Demi-finales,Sweden ,Poland ,1974-01-01,0,1,away_home,Stuttgart
1974,Demi-finales,GDR ,Netherlands ,1974-01-01,0,2,away_home,Gelsenkirchen
1974,Demi-finales,Argentina,Brazil ,1974-01-01,1,2,away_home,Hannover
1974,Demi-finales,Poland ,Yugoslavia ,1974-01-01,2,1,home_team,Frankfurt Am Main
1974,Demi-finales,FRG ,Sweden ,1974-01-01,4,2,home_team,Düsseldorf
1974,Demi-finales,Poland ,FRG ,1974-01-01,0,1,away_home,Frankfurt Am Main
1974,Demi-finales,Netherlands ,Brazil ,1974-01-01,2,0,home_team,Dortmund
1974,Demi-finales,Argentina,GDR ,1974-01-01,1,1,draw,Gelsenkirchen
1974,Demi-finales,Sweden ,Yugoslavia ,1974-01-01,2,1,home_team,Düsseldorf
1974,Troisième place,Poland ,Brazil ,1974-01-01,1,0,home_team,München
1974,Finale,FRG ,Netherlands ,1974-01-01,2,1,home_team,München
1978,Poules,FRG ,Poland ,1978-01-01,0,0,draw,Buenos Aires
1978,Poules,Italy ,France,1978-01-01,2,1,home_team,Mar_Del_Plata
1978,Poules,Tunisia ,Mexico ,1978-01-01,3,1,home_team,Rosario
1978,Poules,Argentina,Hungary ,1978-01-01,2,1,home_team,Buenos Aires
1978,Poules,Austria ,Spain ,1978-01-01,2,1,home_team,Buenos Aires
1978,Poules,Sweden ,Brazil ,1978-01-01,1,1,draw,Mar_Del_Plata
1978,Poules,Peru ,Scotland,1978-01-01,3,1,home_team,Córdoba
1978,Poules,Netherlands ,Iran ,1978-01-01,3,0,home_team,Mendoza
1978,Poules,Italy ,Hungary ,1978-01-01,3,1,home_team,Mar_Del_Plata
1978,Poules,FRG ,Mexico ,1978-01-01,6,0,home_team,Córdoba
1978,Poules,Poland ,Tunisia ,1978-01-01,1,0,home_team,Rosario
1978,Poules,Argentina,France,1978-01-01,2,1,home_team,Buenos Aires
1978,Poules,Austria ,Sweden ,1978-01-01,1,0,home_team,Buenos Aires
1978,Poules,Brazil ,Spain ,1978-01-01,0,0,draw,Mar_Del_Plata
1978,Poules,Scotland,Iran ,1978-01-01,1,1,draw,Córdoba
1978,Poules,Netherlands ,Peru ,1978-01-01,0,0,draw,Mendoza
1978,Poules,France,Hungary ,1978-01-01,3,1,home_team,Mar_Del_Plata
1978,Poules,FRG ,Tunisia ,1978-01-01,0,0,draw,Córdoba
1978,Poules,Poland ,Mexico ,1978-01-01,3,1,home_team,Rosario
1978,Poules,Italy ,Argentina,1978-01-01,1,0,home_team,Buenos Aires
1978,Poules,Spain ,Sweden ,1978-01-01,1,0,home_team,Buenos Aires
1978,Poules,Brazil ,Austria ,1978-01-01,1,0,home_team,Mar_Del_Plata
1978,Poules,Peru ,Iran ,1978-01-01,4,1,home_team,Córdoba
1978,Poules,Scotland,Netherlands ,1978-01-01,3,2,home_team,Mendoza
1978,Demi-finales,Netherlands ,Austria ,1978-01-01,5,1,home_team,Córdoba
1978,Demi-finales,FRG ,Italy ,1978-01-01,0,0,draw,Buenos Aires
1978,Demi-finales,Brazil ,Peru ,1978-01-01,3,0,home_team,Mendoza
1978,Demi-finales,Argentina,Poland ,1978-01-01,2,0,home_team,Rosario
1978,Demi-finales,Poland ,Peru ,1978-01-01,1,0,home_team,Mendoza
1978,Demi-finales,FRG ,Netherlands ,1978-01-01,2,2,draw,Córdoba
1978,Demi-finales,Italy ,Austria ,1978-01-01,1,0,home_team,Buenos Aires
1978,Demi-finales,Argentina,Brazil ,1978-01-01,0,0,draw,Rosario
1978,Demi-finales,Austria ,FRG ,1978-01-01,3,2,home_team,Córdoba
1978,Demi-finales,Netherlands ,Italy ,1978-01-01,2,1,home_team,Buenos Aires
1978,Demi-finales,Brazil ,Poland ,1978-01-01,3,1,home_team,Mendoza
1978,Demi-finales,Argentina,Peru ,1978-01-01,6,0,home_team,Rosario
1978,Troisième place,Brazil ,Italy ,1978-01-01,2,1,home_team,Buenos Aires
1978,Finale,Argentina,Netherlands ,1978-01-01,3,1,home_team,Buenos Aires
1982,Poules,Argentina,Belgium ,1982-01-01,0,1,away_home,Barcelona
1982,Poules,Italy ,Poland ,1982-01-01,0,0,draw,Vigo
1982,Poules,Brazil ,Soviet Union ,1982-01-01,2,1,home_team,Sevilla
1982,Poules,Peru ,Cameroon ,1982-01-01,0,0,draw,La_Coruña
1982,Poules,Hungary ,El Salvador,1982-01-01,10,1,home_team,Elche
1982,Poules,Scotland,New Zealand ,1982-01-01,5,2,home_team,Málaga
1982,Poules,FRG ,Algeria ,1982-01-01,1,2,away_home,Gijón
1982,Poules,England,France,1982-01-01,3,1,home_team,Bilbao
1982,Poules,Spain ,Honduras,1982-01-01,1,1,draw,Valencia
1982,Poules,Chile,Austria ,1982-01-01,0,1,away_home,Oviedo
1982,Poules,Czechoslovakia ,Kuwait ,1982-01-01,1,1,draw,Valladolid
1982,Poules,Yugoslavia ,Northern Ireland ,1982-01-01,0,0,draw,Zaragoza
1982,Poules,Italy ,Peru ,1982-01-01,1,1,draw,Vigo
1982,Poules,Argentina,Hungary ,1982-01-01,4,1,home_team,Alicante
1982,Poules,Brazil ,Scotland,1982-01-01,4,1,home_team,Sevilla
1982,Poules,Poland ,Cameroon ,1982-01-01,0,0,draw,La_Coruña
1982,Poules,Belgium ,El Salvador,1982-01-01,1,0,home_team,Elche
1982,Poules,Soviet Union ,New Zealand ,1982-01-01,3,0,home_team,Málaga
1982,Poules,FRG ,Chile,1982-01-01,4,1,home_team,Gijón
1982,Poules,England,Czechoslovakia ,1982-01-01,2,0,home_team,Bilbao
1982,Poules,Spain ,Yugoslavia ,1982-01-01,2,1,home_team,Valencia
1982,Poules,Algeria ,Austria ,1982-01-01,0,2,away_home,Oviedo
1982,Poules,France,Kuwait ,1982-01-01,4,1,home_team,Valladolid
1982,Poules,Honduras,Northern Ireland ,1982-01-01,1,1,draw,Zaragoza
1982,Poules,Poland ,Peru ,1982-01-01,5,1,home_team,La_Coruña
1982,Poules,Belgium ,Hungary ,1982-01-01,1,1,draw,Elche
1982,Poules,Soviet Union ,Scotland,1982-01-01,2,2,draw,Málaga
1982,Poules,Italy ,Cameroon ,1982-01-01,1,1,draw,Vigo
1982,Poules,Argentina,El Salvador,1982-01-01,2,0,home_team,Alicante
1982,Poules,Brazil ,New Zealand ,1982-01-01,4,0,home_team,Sevilla
1982,Poules,Algeria ,Chile,1982-01-01,3,2,home_team,Oviedo
1982,Poules,France,Czechoslovakia ,1982-01-01,1,1,draw,Valladolid
1982,Poules,Honduras,Yugoslavia ,1982-01-01,0,1,away_home,Zaragoza
1982,Poules,FRG ,Austria ,1982-01-01,1,0,home_team,Gijón
1982,Poules,England,Kuwait ,1982-01-01,1,0,home_team,Bilbao
1982,Poules,Northern Ireland ,Spain ,1982-01-01,1,0,home_team,Valencia
1982,Quarts de finale,Austria ,France,1982-01-01,0,1,away_home,Madrid
1982,Quarts de finale,Poland ,Belgium ,1982-01-01,3,0,home_team,Barcelona
1982,Quarts de finale,Italy ,Argentina,1982-01-01,2,1,home_team,Barcelona
1982,Quarts de finale,FRG ,England,1982-01-01,0,0,draw,Madrid
1982,Quarts de finale,Austria ,Northern Ireland ,1982-01-01,2,2,draw,Madrid
1982,Quarts de finale,Belgium ,Soviet Union ,1982-01-01,0,1,away_home,Barcelona
1982,Quarts de finale,Argentina,Brazil ,1982-01-01,1,3,away_home,Barcelona
1982,Quarts de finale,FRG ,Spain ,1982-01-01,2,1,home_team,Madrid
1982,Quarts de finale,France,Northern Ireland ,1982-01-01,4,1,home_team,Madrid
1982,Quarts de finale,Poland ,Soviet Union ,1982-01-01,0,0,draw,Barcelona
1982,Quarts de finale,Italy ,Brazil ,1982-01-01,3,2,home_team,Barcelona
1982,Quarts de finale,Spain ,England,1982-01-01,0,0,draw,Madrid
1982,Demi-finales,Poland ,Italy ,1982-01-01,0,2,away_home,Barcelona
1982,Demi-finales,FRG ,France,1982-01-01,3,3,draw,Sevilla
1982,Troisième place,Poland ,France,1982-01-01,3,2,home_team,Alicante
1982,Finale,Italy ,FRG ,1982-01-01,3,1,home_team,Madrid
1986,Poules,Bulgaria ,Italy ,1986-01-01,1,1,draw,México Df
1986,Poules,Spain ,Brazil ,1986-01-01,0,1,away_home,Guadalajara
1986,Poules,Canada,France,1986-01-01,0,1,away_home,León
1986,Poules,Argentina,South Korea ,1986-01-01,3,1,home_team,México Df
1986,Poules,Soviet Union ,Hungary ,1986-01-01,6,0,home_team,Irapuato
1986,Poules,Morocco ,Poland ,1986-01-01,0,0,draw,Monterrey
1986,Poules,Belgium ,Mexico ,1986-01-01,1,2,away_home,México Df
1986,Poules,Algeria ,Northern Ireland ,1986-01-01,1,1,draw,Guadalajara
1986,Poules,Portugal,England,1986-01-01,1,0,home_team,Monterrey
1986,Poules,Paraguay,Iraq ,1986-01-01,1,0,home_team,Toluca
1986,Poules,Uruguay,FRG ,1986-01-01,1,1,draw,Querétaro
1986,Poules,Scotland,Denmark ,1986-01-01,0,1,away_home,Nezahualcóyotl
1986,Poules,Italy ,Argentina,1986-01-01,1,1,draw,Puebla
1986,Poules,France,Soviet Union ,1986-01-01,1,1,draw,León
1986,Poules,South Korea ,Bulgaria ,1986-01-01,1,1,draw,México Df
1986,Poules,Hungary ,Canada,1986-01-01,2,0,home_team,Irapuato
1986,Poules,Brazil ,Algeria ,1986-01-01,1,0,home_team,Guadalajara
1986,Poules,England,Morocco ,1986-01-01,0,0,draw,Monterrey
1986,Poules,Mexico ,Paraguay,1986-01-01,1,1,draw,México Df
1986,Poules,Northern Ireland ,Spain ,1986-01-01,1,2,away_home,Guadalajara
1986,Poules,Poland ,Portugal,1986-01-01,1,0,home_team,Monterrey
1986,Poules,Iraq ,Belgium ,1986-01-01,1,2,away_home,Toluca
1986,Poules,FRG ,Scotland,1986-01-01,2,1,home_team,Querétaro
1986,Poules,Denmark ,Uruguay,1986-01-01,6,1,home_team,Nezahualcóyotl
1986,Poules,Hungary ,France,1986-01-01,0,3,away_home,León
1986,Poules,Soviet Union ,Canada,1986-01-01,2,0,home_team,Irapuato
1986,Poules,South Korea ,Italy ,1986-01-01,2,3,away_home,Puebla
1986,Poules,Argentina,Bulgaria ,1986-01-01,2,0,home_team,México Df
1986,Poules,Paraguay,Belgium ,1986-01-01,2,2,draw,Toluca
1986,Poules,Iraq ,Mexico ,1986-01-01,0,1,away_home,México Df
1986,Poules,England,Poland ,1986-01-01,3,0,home_team,Monterrey
1986,Poules,Portugal,Morocco ,1986-01-01,1,3,away_home,Guadalajara
1986,Poules,Northern Ireland ,Brazil ,1986-01-01,0,3,away_home,Guadalajara
1986,Poules,Algeria ,Spain ,1986-01-01,0,3,away_home,Monterrey
1986,Poules,Denmark ,FRG ,1986-01-01,2,0,home_team,Querétaro
1986,Poules,Scotland,Uruguay,1986-01-01,0,0,draw,Nezahualcóyotl
1986,Huitièmes de finale,Mexico ,Bulgaria ,1986-01-01,2,0,home_team,México Df
1986,Huitièmes de finale,Soviet Union ,Belgium ,1986-01-01,3,4,away_home,León
1986,Huitièmes de finale,Brazil ,Poland ,1986-01-01,4,0,home_team,Guadalajara
1986,Huitièmes de finale,Argentina,Uruguay,1986-01-01,1,0,home_team,Puebla
1986,Huitièmes de finale,Italy ,France,1986-01-01,0,2,away_home,México Df
1986,Huitièmes de finale,Morocco ,FRG ,1986-01-01,0,1,away_home,Monterrey
1986,Huitièmes de finale,England,Paraguay,1986-01-01,3,0,home_team,México Df
1986,Huitièmes de finale,Denmark ,Spain ,1986-01-01,1,5,away_home,Querétaro
1986,Quarts de finale,Brazil ,France,1986-01-01,1,1,draw,Guadalajara
1986,Quarts de finale,FRG ,Mexico ,1986-01-01,0,0,draw,Monterrey
1986,Quarts de finale,Argentina,England,1986-01-01,2,1,home_team,México Df
1986,Quarts de finale,Spain ,Belgium ,1986-01-01,1,1,draw,Puebla
1986,Demi-finales,France,FRG ,1986-01-01,0,2,away_home,Guadalajara
1986,Demi-finales,Argentina,Belgium ,1986-01-01,2,0,home_team,México Df
1986,Troisième place,France,Belgium ,1986-01-01,4,2,home_team,Puebla
1986,Finale,Argentina,FRG ,1986-01-01,3,2,home_team,México Df
1990,Poules,Argentina,Cameroon ,1990-01-01,0,1,away_home,Milano
1990,Poules,Soviet Union ,Romania ,1990-01-01,0,2,away_home,Bari
1990,Poules,United Arab Emirates ,Colombia,1990-01-01,0,2,away_home,Bologna
1990,Poules,Italy ,Austria ,1990-01-01,1,0,home_team,Roma
1990,Poules,USA,Czechoslovakia ,1990-01-01,1,5,away_home,Firenze
1990,Poules,Brazil ,Sweden ,1990-01-01,2,1,home_team,Torino
1990,Poules,FRG ,Yugoslavia ,1990-01-01,4,1,home_team,Milano
1990,Poules,Costa Rica,Scotland,1990-01-01,1,0,home_team,Genova
1990,Poules,England,Ireland ,1990-01-01,1,1,draw,Cagliari
1990,Poules,Belgium ,South Korea ,1990-01-01,2,0,home_team,Verona
1990,Poules,Netherlands ,Egypt ,1990-01-01,1,1,draw,Palermo
1990,Poules,Uruguay,Spain ,1990-01-01,0,0,draw,Udine
1990,Poules,Argentina,Soviet Union ,1990-01-01,2,0,home_team,Napoli
1990,Poules,Cameroon ,Romania ,1990-01-01,2,1,home_team,Bari
1990,Poules,Yugoslavia ,Colombia,1990-01-01,1,0,home_team,Bologna
1990,Poules,Italy ,USA,1990-01-01,1,0,home_team,Roma
1990,Poules,Austria ,Czechoslovakia ,1990-01-01,0,1,away_home,Firenze
1990,Poules,FRG ,United Arab Emirates ,1990-01-01,5,1,home_team,Milano
1990,Poules,Brazil ,Costa Rica,1990-01-01,1,0,home_team,Torino
1990,Poules,England,Netherlands ,1990-01-01,0,0,draw,Cagliari
1990,Poules,Sweden ,Scotland,1990-01-01,1,2,away_home,Genova
1990,Poules,South Korea ,Spain ,1990-01-01,1,3,away_home,Udine
1990,Poules,Belgium ,Uruguay,1990-01-01,3,1,home_team,Verona
1990,Poules,Ireland ,Egypt ,1990-01-01,0,0,draw,Palermo
1990,Poules,Cameroon ,Soviet Union ,1990-01-01,0,4,away_home,Bari
1990,Poules,Argentina,Romania ,1990-01-01,1,1,draw,Napoli
1990,Poules,FRG ,Colombia,1990-01-01,1,1,draw,Milano
1990,Poules,Yugoslavia ,United Arab Emirates ,1990-01-01,4,1,home_team,Bologna
1990,Poules,Austria ,USA,1990-01-01,2,1,home_team,Firenze
1990,Poules,Italy ,Czechoslovakia ,1990-01-01,2,0,home_team,Roma
1990,Poules,Brazil ,Scotland,1990-01-01,1,0,home_team,Torino
1990,Poules,Sweden ,Costa Rica,1990-01-01,1,2,away_home,Genova
1990,Poules,South Korea ,Uruguay,1990-01-01,0,1,away_home,Udine
1990,Poules,Belgium ,Spain ,1990-01-01,1,2,away_home,Verona
1990,Poules,England,Egypt ,1990-01-01,1,0,home_team,Cagliari
1990,Poules,Ireland ,Netherlands ,1990-01-01,1,1,draw,Palermo
1990,Huitièmes de finale,Cameroon ,Colombia,1990-01-01,2,1,home_team,Napoli
1990,Huitièmes de finale,Czechoslovakia ,Costa Rica,1990-01-01,4,1,home_team,Bari
1990,Huitièmes de finale,Brazil ,Argentina,1990-01-01,0,1,away_home,Torino
1990,Huitièmes de finale,FRG ,Netherlands ,1990-01-01,2,1,home_team,Milano
1990,Huitièmes de finale,Ireland ,Romania ,1990-01-01,0,0,draw,Genova
1990,Huitièmes de finale,Italy ,Uruguay,1990-01-01,2,0,home_team,Roma
1990,Huitièmes de finale,Spain ,Yugoslavia ,1990-01-01,1,2,away_home,Verona
1990,Huitièmes de finale,England,Belgium ,1990-01-01,1,0,home_team,Bologna
1990,Quarts de finale,Yugoslavia ,Argentina,1990-01-01,0,0,draw,Firenze
1990,Quarts de finale,Italy ,Ireland ,1990-01-01,1,0,home_team,Roma
1990,Quarts de finale,FRG ,Czechoslovakia ,1990-01-01,1,0,home_team,Milano
1990,Quarts de finale,England,Cameroon ,1990-01-01,3,2,home_team,Napoli
1990,Demi-finales,Italy ,Argentina,1990-01-01,1,1,draw,Napoli
1990,Demi-finales,FRG ,England,1990-01-01,1,1,draw,Torino
1990,Troisième place,Italy ,England,1990-01-01,2,1,home_team,Bari
1990,Finale,FRG ,Argentina,1990-01-01,1,0,home_team,Roma
1994,Poules,Germany ,Bolivia,1994-01-01,1,0,home_team,Chicago
1994,Poules,Spain ,South Korea ,1994-01-01,2,2,draw,Dallas
1994,Poules,Italy ,Ireland ,1994-01-01,0,1,away_home,New_York
1994,Poules,Colombia,Romania ,1994-01-01,1,3,away_home,Los Angeles
1994,Poules,USA,Switzerland ,1994-01-01,1,1,draw,Detroit
1994,Poules,Belgium ,Morocco ,1994-01-01,1,0,home_team,Orlando
1994,Poules,Norway ,Mexico ,1994-01-01,1,0,home_team,Washington
1994,Poules,Cameroon ,Sweden ,1994-01-01,2,2,draw,Los Angeles
1994,Poules,Netherlands ,Saudi Arabia ,1994-01-01,2,1,home_team,Washington
1994,Poules,Brazil ,Russia ,1994-01-01,2,0,home_team,San_Francisco
1994,Poules,Argentina,Greece ,1994-01-01,4,0,home_team,Boston
1994,Poules,Germany ,Spain ,1994-01-01,1,1,draw,Chicago
1994,Poules,Nigeria,Bulgaria ,1994-01-01,3,0,home_team,Dallas
1994,Poules,Romania ,Switzerland ,1994-01-01,1,4,away_home,Detroit
1994,Poules,USA,Colombia,1994-01-01,2,1,home_team,Los Angeles
1994,Poules,Italy ,Norway ,1994-01-01,1,0,home_team,New_York
1994,Poules,South Korea ,Bolivia,1994-01-01,0,0,draw,Boston
1994,Poules,Mexico ,Ireland ,1994-01-01,2,1,home_team,Orlando
1994,Poules,Brazil ,Cameroon ,1994-01-01,3,0,home_team,San_Francisco
1994,Poules,Sweden ,Russia ,1994-01-01,3,1,home_team,Detroit
1994,Poules,Saudi Arabia ,Morocco ,1994-01-01,2,1,home_team,New_York
1994,Poules,Belgium ,Netherlands ,1994-01-01,1,0,home_team,Orlando
1994,Poules,Argentina,Nigeria,1994-01-01,2,1,home_team,Boston
1994,Poules,Bulgaria ,Greece ,1994-01-01,4,0,home_team,Chicago
1994,Poules,Switzerland ,Colombia,1994-01-01,0,2,away_home,San_Francisco
1994,Poules,USA,Romania ,1994-01-01,0,1,away_home,Los Angeles
1994,Poules,Bolivia,Spain ,1994-01-01,1,3,away_home,Chicago
1994,Poules,Germany ,South Korea ,1994-01-01,3,2,home_team,Dallas
1994,Poules,Italy ,Mexico ,1994-01-01,1,1,draw,Washington
1994,Poules,Ireland ,Norway ,1994-01-01,0,0,draw,New_York
1994,Poules,Russia ,Cameroon ,1994-01-01,6,1,home_team,San_Francisco
1994,Poules,Brazil ,Sweden ,1994-01-01,1,1,draw,Detroit
1994,Poules,Belgium ,Saudi Arabia ,1994-01-01,0,1,away_home,Washington
1994,Poules,Morocco ,Netherlands ,1994-01-01,1,2,away_home,Orlando
1994,Poules,Argentina,Bulgaria ,1994-01-01,0,2,away_home,Dallas
1994,Poules,Greece ,Nigeria,1994-01-01,0,2,away_home,Boston
1994,Huitièmes de finale,Germany ,Belgium ,1994-01-01,3,2,home_team,Chicago
1994,Huitièmes de finale,Spain ,Switzerland ,1994-01-01,3,0,home_team,Washington
1994,Huitièmes de finale,Saudi Arabia ,Sweden ,1994-01-01,1,3,away_home,Dallas
1994,Huitièmes de finale,Romania ,Argentina,1994-01-01,3,2,home_team,Los Angeles
1994,Huitièmes de finale,Netherlands ,Ireland ,1994-01-01,2,0,home_team,Orlando
1994,Huitièmes de finale,Brazil ,USA,1994-01-01,1,0,home_team,San_Francisco
1994,Huitièmes de finale,Nigeria,Italy ,1994-01-01,1,2,away_home,Boston
1994,Huitièmes de finale,Mexico ,Bulgaria ,1994-01-01,1,1,draw,New_York
1994,Quarts de finale,Italy ,Spain ,1994-01-01,2,1,home_team,Boston
1994,Quarts de finale,Netherlands ,Brazil ,1994-01-01,2,3,away_home,Dallas
1994,Quarts de finale,Bulgaria ,Germany ,1994-01-01,2,1,home_team,New_York
1994,Quarts de finale,Romania ,Sweden ,1994-01-01,2,2,draw,San_Francisco
1994,Demi-finales,Bulgaria ,Italy ,1994-01-01,1,2,away_home,New_York
