edition,round,home_team,away_team,date,home_result,away_result,result,city
1994,Demi-finales,Sweden ,Brazil ,1994-01-01,0,1,away_home,Los Angeles
1994,Troisième place,Sweden ,Bulgaria ,1994-01-01,4,0,home_team,Los Angeles
1994,Finale,Brazil ,Italy ,1994-01-01,0,0,draw,Los Angeles
1998,Poules,Brazil ,Scotland,1998-01-01,2,1,home_team,Paris
1998,Poules,Morocco ,Norway ,1998-01-01,2,2,draw,Montpellier
1998,Poules,Italy ,Chile,1998-01-01,2,2,draw,Bordeaux
1998,Poules,Cameroon ,Austria ,1998-01-01,1,1,draw,Toulouse
1998,Poules,Paraguay,Bulgaria ,1998-01-01,0,0,draw,Montpellier
1998,Poules,Saudi Arabia ,Denmark ,1998-01-01,0,1,away_home,Lens
1998,Poules,France,South Africa ,1998-01-01,3,0,home_team,Marseille
1998,Poules,Spain ,Nigeria,1998-01-01,2,3,away_home,Nantes
1998,Poules,South Korea ,Mexico ,1998-01-01,1,3,away_home,Lyon
1998,Poules,Netherlands ,Belgium ,1998-01-01,0,0,draw,Paris
1998,Poules,Argentina,Japan ,1998-01-01,1,0,home_team,Toulouse
1998,Poules,Yugoslavia ,Iran ,1998-01-01,1,0,home_team,Saint-Étienne
1998,Poules,Jamaica,Croatia ,1998-01-01,1,3,away_home,Lens
1998,Poules,England,Tunisia ,1998-01-01,2,0,home_team,Marseille
1998,Poules,Romania ,Colombia,1998-01-01,1,0,home_team,Lyon
1998,Poules,Germany ,USA,1998-01-01,2,0,home_team,Paris
1998,Poules,Scotland,Norway ,1998-01-01,1,1,draw,Bordeaux
1998,Poules,Brazil ,Morocco ,1998-01-01,3,0,home_team,Nantes
1998,Poules,Chile,Austria ,1998-01-01,1,1,draw,Saint-Étienne
1998,Poules,Italy ,Cameroon ,1998-01-01,3,0,home_team,Montpellier
1998,Poules,South Africa ,Denmark ,1998-01-01,1,1,draw,Toulouse
1998,Poules,France,Saudi Arabia ,1998-01-01,4,0,home_team,Paris
1998,Poules,Nigeria,Bulgaria ,1998-01-01,1,0,home_team,Paris
1998,Poules,Spain ,Paraguay,1998-01-01,0,0,draw,Saint-Étienne
1998,Poules,Japan ,Croatia ,1998-01-01,0,1,away_home,Nantes
1998,Poules,Belgium ,Mexico ,1998-01-01,2,2,draw,Bordeaux
1998,Poules,Netherlands ,South Korea ,1998-01-01,5,0,home_team,Marseille
1998,Poules,Germany ,Yugoslavia ,1998-01-01,2,2,draw,Lens
1998,Poules,Argentina,Jamaica,1998-01-01,5,0,home_team,Paris
1998,Poules,USA,Iran ,1998-01-01,1,2,away_home,Lyon
1998,Poules,Colombia,Tunisia ,1998-01-01,1,0,home_team,Montpellier
1998,Poules,Romania ,England,1998-01-01,2,1,home_team,Toulouse
1998,Poules,Chile,Cameroon ,1998-01-01,1,1,draw,Nantes
1998,Poules,Italy ,Austria ,1998-01-01,2,1,home_team,Paris
1998,Poules,Brazil ,Norway ,1998-01-01,1,2,away_home,Marseille
1998,Poules,Scotland,Morocco ,1998-01-01,0,3,away_home,Saint-Étienne
1998,Poules,France,Denmark ,1998-01-01,2,1,home_team,Lyon
1998,Poules,South Africa ,Saudi Arabia ,1998-01-01,2,2,draw,Bordeaux
1998,Poules,Nigeria,Paraguay,1998-01-01,1,3,away_home,Toulouse
1998,Poules,Spain ,Bulgaria ,1998-01-01,6,1,home_team,Lens
1998,Poules,Netherlands ,Mexico ,1998-01-01,2,2,draw,Saint-Étienne
1998,Poules,Belgium ,South Korea ,1998-01-01,1,1,draw,Paris
1998,Poules,USA,Yugoslavia ,1998-01-01,0,1,away_home,Nantes
1998,Poules,Germany ,Iran ,1998-01-01,2,0,home_team,Montpellier
1998,Poules,Argentina,Croatia ,1998-01-01,1,0,home_team,Bordeaux
1998,Poules,Japan ,Jamaica,1998-01-01,1,2,away_home,Lyon
1998,Poules,Colombia,England,1998-01-01,0,2,away_home,Lens
1998,Poules,Romania ,Tunisia ,1998-01-01,1,1,draw,Paris
1998,Huitièmes de finale,Italy ,Norway ,1998-01-01,1,0,home_team,Marseille
1998,Huitièmes de finale,Brazil ,Chile,1998-01-01,4,1,home_team,Paris
1998,Huitièmes de finale,France,Paraguay,1998-01-01,1,0,home_team,Lens
1998,Huitièmes de finale,Nigeria,Denmark ,1998-01-01,1,4,away_home,Paris
1998,Huitièmes de finale,Germany ,Mexico ,1998-01-01,2,1,home_team,Montpellier
1998,Huitièmes de finale,Netherlands ,Yugoslavia ,1998-01-01,2,1,home_team,Toulouse
1998,Huitièmes de finale,Romania ,Croatia ,1998-01-01,0,1,away_home,Bordeaux
1998,Huitièmes de finale,Argentina,England,1998-01-01,2,2,draw,Saint-Étienne
1998,Quarts de finale,Italy ,France,1998-01-01,0,0,draw,Paris
1998,Quarts de finale,Brazil ,Denmark ,1998-01-01,3,2,home_team,Nantes
1998,Quarts de finale,Netherlands ,Argentina,1998-01-01,2,1,home_team,Marseille
1998,Quarts de finale,Germany ,Croatia ,1998-01-01,0,3,away_home,Lyon
1998,Demi-finales,Brazil ,Netherlands ,1998-01-01,1,1,draw,Marseille
1998,Demi-finales,France,Croatia ,1998-01-01,2,1,home_team,Paris
1998,Troisième place,Croatia ,Netherlands ,1998-01-01,2,1,home_team,Paris
1998,Finale,France,Brazil ,1998-01-01,3,0,home_team,Paris
2002,Poules,France,Senegal ,2002-01-01,0,1,away_home,Seoul
2002,Poules,Ireland ,Cameroon ,2002-01-01,1,1,draw,Niigata
2002,Poules,Uruguay,Denmark ,2002-01-01,1,2,away_home,Ulsan
2002,Poules,Germany ,Saudi Arabia ,2002-01-01,8,0,home_team,Sapporo
2002,Poules,Argentina,Nigeria,2002-01-01,1,0,home_team,Ibaraki
2002,Poules,Paraguay,South Africa ,2002-01-01,2,2,draw,Busan
2002,Poules,England,Sweden ,2002-01-01,1,1,draw,Saitama
2002,Poules,Spain ,Slovakia ,2002-01-01,3,1,home_team,Gwangju
2002,Poules,Croatia ,Mexico ,2002-01-01,0,1,away_home,Niigata
2002,Poules,Brazil ,Turkey ,2002-01-01,2,1,home_team,Ulsan
2002,Poules,Italy ,Ecuador,2002-01-01,2,0,home_team,Sapporo
2002,Poules,China ,Costa Rica,2002-01-01,0,2,away_home,Gwangju
2002,Poules,Japan ,Belgium ,2002-01-01,2,2,draw,Saitama
2002,Poules,South Korea ,Poland ,2002-01-01,2,0,home_team,Busan
2002,Poules,Russia ,Tunisia ,2002-01-01,2,0,home_team,Kobe
2002,Poules,USA,Portugal,2002-01-01,3,2,home_team,Suwon
2002,Poules,Germany ,Ireland ,2002-01-01,1,1,draw,Ibaraki
2002,Poules,Denmark ,Senegal ,2002-01-01,1,1,draw,Daegu
2002,Poules,Cameroon ,Saudi Arabia ,2002-01-01,1,0,home_team,Saitama
2002,Poules,France,Uruguay,2002-01-01,0,0,draw,Busan
2002,Poules,Sweden ,Nigeria,2002-01-01,2,1,home_team,Kobe
2002,Poules,Spain ,Paraguay,2002-01-01,3,1,home_team,Jeonju
2002,Poules,Argentina,England,2002-01-01,0,1,away_home,Sapporo
2002,Poules,South Africa ,Slovakia ,2002-01-01,1,0,home_team,Daegu
2002,Poules,Italy ,Croatia ,2002-01-01,1,2,away_home,Ibaraki
2002,Poules,Brazil ,China ,2002-01-01,4,0,home_team,Seogwipo
2002,Poules,Mexico ,Ecuador,2002-01-01,2,1,home_team,Miyagi
2002,Poules,Costa Rica,Turkey ,2002-01-01,1,1,draw,Incheon
2002,Poules,Japan ,Russia ,2002-01-01,1,0,home_team,Yokohama
2002,Poules,South Korea ,USA,2002-01-01,1,1,draw,Daegu
2002,Poules,Tunisia ,Belgium ,2002-01-01,1,1,draw,Oita
2002,Poules,Portugal,Poland ,2002-01-01,4,0,home_team,Jeonju
2002,Poules,Denmark ,France,2002-01-01,2,0,home_team,Incheon
2002,Poules,Senegal ,Uruguay,2002-01-01,3,3,draw,Suwon
2002,Poules,Cameroon ,Germany ,2002-01-01,0,2,away_home,Shizuoka
2002,Poules,Saudi Arabia ,Ireland ,2002-01-01,0,3,away_home,Yokohama
2002,Poules,Sweden ,Argentina,2002-01-01,1,1,draw,Miyagi
2002,Poules,Nigeria,England,2002-01-01,0,0,draw,Osaka
2002,Poules,South Africa ,Spain ,2002-01-01,2,3,away_home,Daejeon
2002,Poules,Slovenia ,Paraguay,2002-01-01,1,3,away_home,Seogwipo
2002,Poules,Costa Rica,Brazil ,2002-01-01,2,5,away_home,Suwon
2002,Poules,Turkey ,China ,2002-01-01,3,0,home_team,Seoul
2002,Poules,Ecuador,Croatia ,2002-01-01,1,0,home_team,Yokohama
2002,Poules,Mexico ,Italy ,2002-01-01,1,1,draw,Oita
2002,Poules,Belgium ,Russia ,2002-01-01,3,2,home_team,Shizuoka
2002,Poules,Tunisia ,Japan ,2002-01-01,0,2,away_home,Osaka
2002,Poules,Poland ,USA,2002-01-01,3,1,home_team,Daejeon
2002,Poules,Portugal,South Korea ,2002-01-01,0,1,away_home,Incheon
2002,Huitièmes de finale,Germany ,Paraguay,2002-01-01,1,0,home_team,Seogwipo
2002,Huitièmes de finale,Denmark ,England,2002-01-01,0,3,away_home,Niigata
2002,Huitièmes de finale,Sweden ,Senegal ,2002-01-01,1,2,away_home,Oita
2002,Huitièmes de finale,Spain ,Ireland ,2002-01-01,1,1,draw,Suwon
2002,Huitièmes de finale,Mexico ,USA,2002-01-01,0,2,away_home,Jeonju
2002,Huitièmes de finale,Brazil ,Belgium ,2002-01-01,2,0,home_team,Kobe
2002,Huitièmes de finale,Japan ,Turkey ,2002-01-01,0,1,away_home,Miyagi
2002,Huitièmes de finale,South Korea ,Italy ,2002-01-01,2,1,home_team,Daejeon
2002,Quarts de finale,England,Brazil ,2002-01-01,1,2,away_home,Shizuoka
2002,Quarts de finale,Germany ,USA,2002-01-01,1,0,home_team,Ulsan
2002,Quarts de finale,Spain ,South Korea ,2002-01-01,0,0,draw,Gwangju
2002,Quarts de finale,Senegal ,Turkey ,2002-01-01,0,1,away_home,Osaka
2002,Demi-finales,Germany ,South Korea ,2002-01-01,1,0,home_team,Seoul
2002,Demi-finales,Brazil ,Turkey ,2002-01-01,1,0,home_team,Saitama
2002,Troisième place,Turkey ,South Korea ,2002-01-01,3,2,home_team,Daegu
2002,Finale,Brazil ,Germany ,2002-01-01,2,0,home_team,Yokohama
2006,Poules,Germany ,Costa Rica,2006-01-01,4,2,home_team,München
2006,Poules,Poland ,Ecuador,2006-01-01,0,2,away_home,Gelsenkirchen
2006,Poules,England,Paraguay,2006-01-01,1,0,home_team,Frankfurt Am Main
2006,Poules,Trinidad and Tobago,Sweden ,2006-01-01,0,0,draw,Dortmund
2006,Poules,Argentina,Ivory Coast ,2006-01-01,2,1,home_team,Hamburg
2006,Poules,Serbia-Montenegro ,Netherlands ,2006-01-01,0,1,away_home,Leipzig
2006,Poules,Mexico ,Iran ,2006-01-01,3,1,home_team,Nürnberg
2006,Poules,Angola,Portugal,2006-01-01,0,1,away_home,Köln
2006,Poules,Australia,Japan ,2006-01-01,3,1,home_team,Kaiserslautern
2006,Poules,USA,Czech Republic ,2006-01-01,0,3,away_home,Gelsenkirchen
2006,Poules,Italy ,Ghana,2006-01-01,2,0,home_team,Hannover
2006,Poules,South Korea ,Togo,2006-01-01,2,1,home_team,Frankfurt Am Main
2006,Poules,France,Switzerland ,2006-01-01,0,0,draw,Stuttgart
2006,Poules,Brazil ,Croatia ,2006-01-01,1,0,home_team,Berlin
2006,Poules,Spain ,Ukraine ,2006-01-01,4,0,home_team,Leipzig
2006,Poules,Tunisia ,Saudi Arabia ,2006-01-01,2,2,draw,München
2006,Poules,Germany ,Poland ,2006-01-01,1,0,home_team,Dortmund
2006,Poules,Ecuador,Costa Rica,2006-01-01,3,0,home_team,Hamburg
2006,Poules,England,Trinidad and Tobago,2006-01-01,2,0,home_team,Nürnberg
2006,Poules,Sweden ,Paraguay,2006-01-01,1,0,home_team,Berlin
2006,Poules,Argentina,Serbia-Montenegro ,2006-01-01,6,0,home_team,Gelsenkirchen
2006,Poules,Netherlands ,Ivory Coast ,2006-01-01,2,1,home_team,Stuttgart
2006,Poules,Mexico ,Angola,2006-01-01,0,0,draw,Hannover
2006,Poules,Portugal,Iran ,2006-01-01,2,0,home_team,Frankfurt Am Main
2006,Poules,Czech Republic ,Ghana,2006-01-01,0,2,away_home,Köln
2006,Poules,Italy ,USA,2006-01-01,1,1,draw,Kaiserslautern
2006,Poules,Japan ,Croatia ,2006-01-01,0,0,draw,Nürnberg
2006,Poules,Brazil ,Australia,2006-01-01,2,0,home_team,München
2006,Poules,France,South Korea ,2006-01-01,1,1,draw,Leipzig
2006,Poules,Togo,Switzerland ,2006-01-01,0,2,away_home,Dortmund
2006,Poules,Saudi Arabia ,Ukraine ,2006-01-01,0,4,away_home,Hamburg
2006,Poules,Spain ,Tunisia ,2006-01-01,3,1,home_team,Stuttgart
2006,Poules,Ecuador,Germany ,2006-01-01,0,3,away_home,Berlin
2006,Poules,Costa Rica,Poland ,2006-01-01,1,2,away_home,Hannover
2006,Poules,Sweden ,England,2006-01-01,2,2,draw,Köln
2006,Poules,Paraguay,Trinidad and Tobago,2006-01-01,2,0,home_team,Kaiserslautern
2006,Poules,Portugal,Mexico ,2006-01-01,2,1,home_team,Gelsenkirchen
2006,Poules,Iran ,Angola,2006-01-01,1,1,draw,Leipzig
2006,Poules,Netherlands ,Argentina,2006-01-01,0,0,draw,Frankfurt Am Main
2006,Poules,Ivory Coast ,Serbia-Montenegro ,2006-01-01,3,2,home_team,München
2006,Poules,Czech Republic ,Italy ,2006-01-01,0,2,away_home,Hamburg
2006,Poules,Ghana,USA,2006-01-01,2,1,home_team,Nürnberg
2006,Poules,Japan ,Brazil ,2006-01-01,1,4,away_home,Dortmund
2006,Poules,Croatia ,Australia,2006-01-01,2,2,draw,Stuttgart
2006,Poules,Saudi Arabia ,Spain ,2006-01-01,0,1,away_home,Kaiserslautern
2006,Poules,Ukraine ,Tunisia ,2006-01-01,1,0,home_team,Berlin
2006,Poules,Togo,France,2006-01-01,0,2,away_home,Köln
2006,Poules,Switzerland ,South Korea ,2006-01-01,2,0,home_team,Hannover
2006,Huitièmes de finale,Germany ,Sweden ,2006-01-01,2,0,home_team,München
2006,Huitièmes de finale,Argentina,Mexico ,2006-01-01,2,1,home_team,Leipzig
2006,Huitièmes de finale,England,Ecuador,2006-01-01,1,0,home_team,Stuttgart
2006,Huitièmes de finale,Portugal,Netherlands ,2006-01-01,1,0,home_team,Nürnberg
2006,Huitièmes de finale,Italy ,Australia,2006-01-01,1,0,home_team,Kaiserslautern
2006,Huitièmes de finale,Switzerland ,Ukraine ,2006-01-01,0,0,draw,Köln
2006,Huitièmes de finale,Brazil ,Ghana,2006-01-01,3,0,home_team,Dortmund
2006,Huitièmes de finale,Spain ,France,2006-01-01,1,3,away_home,Hannover
2006,Quarts de finale,Germany ,Argentina,2006-01-01,1,1,draw,Berlin
2006,Quarts de finale,Italy ,Ukraine ,2006-01-01,3,0,home_team,Hamburg
2006,Quarts de finale,England,Portugal,2006-01-01,0,0,draw,Gelsenkirchen
2006,Quarts de finale,Brazil ,France,2006-01-01,0,1,away_home,Frankfurt Am Main
2006,Demi-finales,Germany ,Italy ,2006-01-01,0,2,away_home,Dortmund
2006,Demi-finales,Portugal,France,2006-01-01,0,1,away_home,München
2006,Troisième place,Germany ,Portugal,2006-01-01,3,1,home_team,Stuttgart
2006,Finale,Italy ,France,2006-01-01,1,1,draw,Berlin
2010,Poules,South Africa ,Mexico ,2010-01-01,1,1,draw,Johannesburg
2010,Poules,Uruguay,France,2010-01-01,0,0,draw,Cape Town
2010,Poules,South Korea ,Greece ,2010-01-01,2,0,home_team,Port_Elizabeth
2010,Poules,Argentina,Nigeria,2010-01-01,1,0,home_team,Johannesburg
2010,Poules,England,USA,2010-01-01,1,1,draw,Rustenburg
2010,Poules,Algeria ,Slovenia ,2010-01-01,0,1,away_home,Polokwane
2010,Poules,Serbia ,Ghana,2010-01-01,0,1,away_home,Pretoria
2010,Poules,Germany ,Australia,2010-01-01,4,0,home_team,Durban
2010,Poules,Netherlands ,Denmark ,2010-01-01,2,0,home_team,Johannesburg
2010,Poules,Japan ,Cameroon ,2010-01-01,1,0,home_team,Bloemfontein
2010,Poules,Italy ,Paraguay,2010-01-01,1,1,draw,Cape Town
2010,Poules,New Zealand ,Slovakia ,2010-01-01,1,1,draw,Rustenburg
2010,Poules,Ivory Coast ,Portugal,2010-01-01,0,0,draw,Port_Elizabeth
2010,Poules,Brazil ,North Korea ,2010-01-01,2,1,home_team,Johannesburg
2010,Poules,Honduras,Chile,2010-01-01,0,1,away_home,Nelspruit
2010,Poules,Spain ,Switzerland ,2010-01-01,0,1,away_home,Durban
2010,Poules,South Africa ,Uruguay,2010-01-01,0,3,away_home,Pretoria
2010,Poules,Argentina,South Korea ,2010-01-01,4,1,home_team,Johannesburg
2010,Poules,Greece ,Nigeria,2010-01-01,2,1,home_team,Bloemfontein
2010,Poules,France,Mexico ,2010-01-01,0,2,away_home,Polokwane
2010,Poules,Germany ,Serbia ,2010-01-01,0,1,away_home,Port_Elizabeth
2010,Poules,Slovenia ,USA,2010-01-01,2,2,draw,Johannesburg
2010,Poules,England,Algeria ,2010-01-01,0,0,draw,Cape Town
2010,Poules,Netherlands ,Japan ,2010-01-01,1,0,home_team,Durban
2010,Poules,Ghana,Australia,2010-01-01,1,1,draw,Rustenburg
2010,Poules,Cameroon ,Denmark ,2010-01-01,1,2,away_home,Pretoria
2010,Poules,Slovakia ,Paraguay,2010-01-01,0,2,away_home,Bloemfontein
2010,Poules,Italy ,New Zealand ,2010-01-01,1,1,draw,Nelspruit
2010,Poules,Brazil ,Ivory Coast ,2010-01-01,3,1,home_team,Johannesburg
2010,Poules,Portugal,North Korea ,2010-01-01,7,0,home_team,Cape Town
2010,Poules,Chile,Switzerland ,2010-01-01,1,0,home_team,Port_Elizabeth
2010,Poules,Spain ,Honduras,2010-01-01,2,0,home_team,Johannesburg
2010,Poules,Mexico ,Uruguay,2010-01-01,0,1,away_home,Rustenburg
2010,Poules,France,South Africa ,2010-01-01,1,2,away_home,Bloemfontein
2010,Poules,Nigeria,South Korea ,2010-01-01,2,2,draw,Durban
2010,Poules,Greece ,Argentina,2010-01-01,0,2,away_home,Polokwane
2010,Poules,Slovenia ,England,2010-01-01,0,1,away_home,Port_Elizabeth
2010,Poules,USA,Algeria ,2010-01-01,1,0,home_team,Pretoria
2010,Poules,Ghana,Germany ,2010-01-01,0,1,away_home,Johannesburg
2010,Poules,Australia,Serbia ,2010-01-01,2,1,home_team,Nelspruit
2010,Poules,Slovakia ,Italy ,2010-01-01,3,2,home_team,Johannesburg
2010,Poules,Paraguay,New Zealand ,2010-01-01,0,0,draw,Polokwane
2010,Poules,Denmark ,Japan ,2010-01-01,1,3,away_home,Rustenburg
2010,Poules,Cameroon ,Netherlands ,2010-01-01,1,2,away_home,Cape Town
2010,Poules,Portugal,Brazil ,2010-01-01,0,0,draw,Durban
2010,Poules,North Korea ,Ivory Coast ,2010-01-01,0,3,away_home,Nelspruit
2010,Poules,Chile,Spain ,2010-01-01,1,2,away_home,Pretoria
2010,Poules,Switzerland ,Honduras,2010-01-01,0,0,draw,Bloemfontein
2010,Huitièmes de finale,Uruguay,South Korea ,2010-01-01,2,1,home_team,Port_Elizabeth
2010,Huitièmes de finale,USA,Ghana,2010-01-01,1,2,away_home,Rustenburg
2010,Huitièmes de finale,Germany ,England,2010-01-01,4,1,home_team,Bloemfontein
2010,Huitièmes de finale,Argentina,Mexico ,2010-01-01,3,1,home_team,Johannesburg
2010,Huitièmes de finale,Netherlands ,Slovakia ,2010-01-01,2,1,home_team,Durban
2010,Huitièmes de finale,Brazil ,Chile,2010-01-01,3,0,home_team,Johannesburg
2010,Huitièmes de finale,Paraguay,Japan ,2010-01-01,0,0,draw,Pretoria
2010,Huitièmes de finale,Spain ,Portugal,2010-01-01,1,0,home_team,Cape Town
2010,Quarts de finale,Netherlands ,Brazil ,2010-01-01,2,1,home_team,Port_Elizabeth
2010,Quarts de finale,Uruguay,Ghana,2010-01-01,1,1,draw,Johannesburg
2010,Quarts de finale,Argentina,Germany ,2010-01-01,0,4,away_home,Cape Town
2010,Quarts de finale,Paraguay,Spain ,2010-01-01,0,1,away_home,Johannesburg
2010,Demi-finales,Uruguay,Netherlands ,2010-01-01,2,3,away_home,Cape Town
2010,Demi-finales,Germany ,Spain ,2010-01-01,0,1,away_home,Durban
2010,Troisième place,Uruguay,Germany ,2010-01-01,2,3,away_home,Port_Elizabeth
2010,Finale,Netherlands ,Spain ,2010-01-01,0,1,away_home,Johannesburg
